reference	verse	book
Titus 2:15	You(Titus) (imp) tell these things to people. You(Titus) (imp) tell [those people to do these things]. And you(Titus) (imp) tell those people [that those people are wrong] [when those people are not  doing these things]. You(Titus) have authority [to tell these things to people]. You(Titus) (imp) do not allow [people to ignore you(Titus)].	Titus
Matthew 17:10	_paragraph The followers/disciples asked Jesus, ["Why do the scribes say [Elijah must come first _adv [before (implicit-situational) the Christ comes]]?"]	Matthew
Matthew 21:28	(title) Jesus tells a story/parable [that is about 2 sons]. _paragraph Jesus _implicitNecessary said _implicitNecessary, ["You(priests) (imp) think carefully about the story/parable [that I(Jesus) will tell-D you(priests)]]. There was a man [who had 2 sons]. That man went to the first son. And that man said, ["Son, you(son) (imp) go]. And you(son) work today in the vineyard."	Matthew
2 Samuel 16:1	(title) Ziba meets David.  David started walking down the Mount of Olives.  A man named Ziba was waiting [to meet David].  Ziba was Mephibosheth’s servant. Ziba had several donkeys [that were carrying 200 loaves of bread, 100 raisin cakes, and 100 fig cakes]. Those donkeys also carried a bag [that contained wine].	2_Samuel
Matthew 12:17	These events happened [so that the words [that God spoke through the prophet named Isaiah] would happen/be-fulfilled].	Matthew
Matthew 26:20	_paragraph (implicit-subaction) Later Jesus and Jesus's 12 followers/disciples were in the room [that the followers/disciples prepared the meal in]. (literal) In the evening, Jesus and the 12 followers/disciples were lying/reclining at the table _frameInferable [in order to (implicit-situational) eat that Passover meal]. (dynamic) In the evening, Jesus and the 12 followers/disciples were eating that Passover meal _implicit.	Matthew
Joshua 10:18	So Joshua said to the soldiers, ["(imp) You(soldiers) put large stones in front of that cave.] And (imp) you(soldiers) guard that cave.	Joshua
Joshua 23:3	You(Israelites) recently saw all of the things [that Yahweh did to our(Israelites') enemies]. Yahweh defeated these nations for you(Israelites). Your(Israelites') God named Yahweh fought for you(Israelites).	Joshua
2 Samuel 21:15	(title) The Israelites fight the Philistines.  Then the Philistines started attacking the Israelites again. So David and David's soldiers went [in order to fight the Philistines]. But David became extremely tired.	2_Samuel
1 Samuel 12:12	But then you(Israelites) saw Nahash [who was the king of the Ammonites].  Nahash was coming to you(Israelites) [in-order-to fight you(Israelites)]. So you(Israelites) said to me(Samuel), ["We(Israelites) want a king [who will rule us(Israelites)]."] But Yahweh [who was your(Israelites’) God] was your(Israelites’) king.	1_Samuel
Matthew 21:44	[If a person falls on this stone,] a person will break-D into pieces. [If this stone falls on a person,] a person will be crushed by that stone _implicitActiveAgent." (footnote) [When Jesus says the word named stone _inQuotesPreferred] Jesus is talking about Jesus. (footnote) Some copies/manuscripts of this part of the Scriptures do not have verse 44.	Matthew
1 Samuel 16:17	So Saul said to Saul's servants, ["You(servants) (imp) Go]. And you(servants) (imp) find a person [who plays the harp well]. Then you(servants) (imp) bring that person to me(Saul)."	1_Samuel
Joshua 18:3	So Joshua said to the Israelites, ["Why are you(Israelites) waiting?] You(Israelites) (imp) start taking the land [that Yahweh gave to you(people)]. The God of your(Israelites') fathers named Yahweh gave this land to you(Israelites).	Joshua
Daniel 3:11	You(king) said [that you(king) will punish all people [who did not do all the things [that this command says]]]. You(king) will throw those people into a very hot fire.	Daniel
Genesis 27:44	You(Jacob) (imp) stay with Laban [until the brother you(Jacob) stops being angry].	Genesis
Titus 2:11	God (title) saves people from bad things and death. God has treated us(Paul) kindly now. Now God is able [to save all people from bad things and death].	Titus
Daniel 2:16	So Daniel went to the palace [in order to talk to the king]. Daniel asked [the king to wait for a short time]. Then Daniel will be able [to tell the king about the meaning of the dream].	Daniel
Joshua 22:24	We(people) built this altar for your(Israelites’) descendants and our(people’s) descendants. In the future your(Israelites') descendants might think [that our(people’s) descendants are not part of your(Israelites') nation]. Then your(Israelites’) descendants might say to our(people’s) descendants, ["You(people) must not worship the God of the Israelites named Yahweh].	Joshua
Genesis 24:6	Abraham answered the servant, ["No!] You(servant) (imp) do not take my(Abraham's) son to that place.	Genesis
2 Samuel 13:8	So Tamar went to the house of Tamar's brother named Amnon. Amnon was lying on Amnon's bed. Tamar used dough [in order to make bread]. Tamar made that bread in front of Amnon. Then Tamar baked that bread.	2_Samuel
1 Samuel 21:4	But the priest said to David, ["I(Ahimelek) do not have bread [that is for people].]  But I(Ahimelek) have special/consecrated bread [that is for Yahweh]. [If your(David's) soldiers did not sex women today] then I(Ahimelek) will give that bread to you(David)."	1_Samuel
Genesis 45:18	Then you(brothers) (imp) bring your(brother's) father and your(brother's) families to me(king). I(king) will give the best land [that is in Egypt] to your(brother's) relatives. and your(brother's) relatives will eat the best food [that we(king) have].	Genesis
Matthew 4:10	(paragraph) Then Jesus said to the devil, ["Satan, you(Satan) (imp) leave me(Jesus)!] (implicit-situational) I(Jesus) will not do the thing [that you(Satan) tell me(Jesus) [to do]]. For the Scriptures say, ["You(people) (imp) honor/worship only the Lord [ _descriptive who is your(people’s) God]]. And you(people) (imp) serve only the Lord."" (footnote) You(people) (imp) see Deuteronomy 6:13.	Matthew
Acts 21:32	The man [who ruled the soldiers] called some officers and soldiers. Then the man [who ruled the soldiers] and the officers and soldiers ran to the crowd. [When the people [who were making much noise] saw that man [who ruled the soldiers] and those soldiers], those people [who were making much noise] stopped beating Paul.	Acts
1 Samuel 22:3	Then David went to Mizpah [which was in Moab]. And David said to the king of Moab, ["You(king) please (imp) let [my(David's) father and my(David's) mother stay with you(king) [until God helps me(David)]]]."	1_Samuel
Matthew 14:12	[After (implicit-situational) John's followers/disciples heard [John was dead],] John's followers/disciples came. And those followers/disciples took John's body. Those followers/disciples put John's body in a hole/cave [where people put dead bodies]. Then those followers/disciples left. And those followers/disciples told Jesus about John's death _implicit.	Matthew
2 Samuel 12:24	Then David comforted Bathsheba. And David sexed Bathsheba. Then (implicit-info) Bathsheba became pregnant again. Then Bathsheba birthed another son. David named that boy Solomon. Yahweh loved Solomon.	2_Samuel
Genesis 31:34	Rachel had hidden the idols inside Rachel's saddle. and Rachel  was sitting on that saddle. Then Laban looked for the idols in Rachel's tent. but Laban did not find the idols in Rachel's tent.	Genesis
Matthew 11:14	And [although some people are not willing [to accept these words],] John the Baptist is the person [who is _be-U like Elijah] [and whom you(people) were expecting [to come]].	Matthew
Genesis 36:18	Esau's wife named Oholibamah birthed the leaders named Jeush, named Jalam, and named Korah. These men were the leaders [who were the sons of Esau's wife named Oholibamah].  Oholibamah was the daughter of Anah.	Genesis
2 Samuel 22:43	I(David) beat my(David's) enemies [until my(David's) enemies became like the earth's dust]. I(David) walked on those enemies [just like I(David) walk on wet dirt [that is on the streets]].	2_Samuel
Joshua 7:16	The next morning Joshua called all of the tribes of Israel. Then each tribe stood in-front-of Yahweh. And Yahweh chose the tribe named Judah.	Joshua
Mark 8:16	(paragraph) Those followers/disciples started to talk/discuss with each-other(followers) [because those followers/disciples did not bring bread]. (implicit-situational) Those followers/disciples thought [Jesus was talking about bread _generic].	Mark
Genesis 14:22	But Abram said to the king of Sodom, ["I(Abram) make a promise to Yahweh [who is God-Most-High]]. Yahweh created the heaven and the earth.	Genesis
Genesis 42:7	[When Joseph saw Joseph's brothers] Joseph recognized Joseph's brothers.  But Joseph pretended [that Joseph did not know Joseph's brothers]. Joseph spoke cruelly to Joseph's brothers.  Joseph said to Joseph's brothers, ["Where do you(brothers) live?]”  The brothers answered Joseph, ["We(brothers) live in Canaan].  We(brothers) came to Egypt [in-order-to to buy food]."	Genesis
Genesis 12:7	One day Yahweh appeared to Abram. and Yahweh said, ["I(Yahweh) will give this land to your(Abram's) descendants]." So Abram built an altar at that place for Yahweh.	Genesis
1 Samuel 28:10	Then Saul said, ["I(Saul) promise you(woman) [that soldiers will not punish you(woman)]]." (promise "by Yahweh"?)	1_Samuel
Genesis 6:13	So God said to Noah, ["I(God) am going to destroy all the people [that live on the earth] [because the people are evil] [and because the people are violent]].	Genesis
Matthew 8:3	(paragraph) Then Jesus moved Jesus's hand toward that man _implicit. And Jesus touched that man. Jesus said, ["I(Jesus) am willing [(implicit-info) to heal you(man)]]. You(man) (imp) become religiously/ritually _implicit clean/clean-B!" (implicit-situational) Then that man became healthy. And immediately that man became religiously/ritually _implicit clean/clean-B.	Matthew
Genesis 6:15	The boat must be very big.  The boat must be 140 meters long.  The boat must be 23 meters wide.  The boat must be 14 meters high.	Genesis
2 John 1:13	The children of your(people's) sister [whom God also chose [to be among God's people]] are greeting you(sister).	2_John
Philemon 1:20	Friend, I(Paul) want [you(Philemon) to welcome Onesimus].  We(Paul) are united to the Lord by God. You(Philemon) (imp) welcome Onesimus. Then you(Philemon) will cause [me(Paul) to be happy].	Philemon
Joshua 2:13	You(men/spies) (imp) promise me(Rahab) [that you(men/spies) will protect my(Rahab's) father, my(Rahab's) mother, my(Rahab's) brothers, my(Rahab's) sisters, and our(people's) families]. You(men/spies) (imp) promise me(Rahab) [that you(men/spies) will save us(people)]."	Joshua
Genesis 46:24	Naphtali had sons named Jahziel, named Guni, named Jezer, and named Shillem.	Genesis
Matthew 18:23	_paragraph (complex) Therefore, I(Jesus) _implicitNecessary will compare the kingdom-B of heaven to a king [who wanted [to collect the money [that that king's servants-B owed that king]]]. (simple) Therefore, I(Jesus) will compare God [who rules God's people] to a king [who wanted [to collect the money [that that king's servants-B owed that king]]].	Matthew
Genesis 30:6	Then Rachel said, ["God judged me(Rachel)]. And God decided [that I(Rachel) am innocent]. God answered my(Rachel's) prayer [by God giving a son to me(Rachel)]". So Rachel named that child Dan. Dan means [to judge].	Genesis
Genesis 13:2	Abram was very rich.  Abram had many cattle.  and Abram had much silver and much gold.	Genesis
Mark 1:4	That person/messenger (implicit-info) [that Isaiah talked about] was John the Baptist. John the Baptist came to the desert/wilderness. John told/preached to people [those people should let [John dip/baptize those people into water]]. [When a person is dipped/baptized into water,] people know [that person decided [to change-D that person's thoughts and that person's actions [so that that person's thoughts and that person's actions please God]]]. Then God will forgive that person's sins.	Mark
1 Samuel 12:25	But [if you(Israelites) continue doing evil things,] Yahweh will destroy you(Israelites) and your(Israelites') king."	1_Samuel
Genesis 31:20	But Jacob did not tell Laban [that Jacob was leaving].  Thus Jacob tricked Laban.	Genesis
2 Samuel 5:8	[While David was preparing [to attack the Jebusites]], David said to David's soldiers, ["[If we(David) crawl through the  water tunnels] we(David) will be able [to enter  this city]]. Then we(David) will defeat these enemies [that are not able [to see things]]. And we(David) will kill these people [that are not able [to walk]]." Later people often said, ["People [who are not able [to see things]] and people [who are not able [to walk]] will not enter the palace]."	2_Samuel
Genesis 18:26	Then Yahweh answered Abraham, ["[If I(Yahweh) find 50 righteous people in Sodom] I(Yahweh) will not destroy the city because of the 50 people."]	Genesis
Joshua 7:6	Then Joshua tore Joshua's clothes [in-order-to show people [that Joshua was upset]]. And Joshua fell on the ground [that was in-front-of the ark-of-the-covenant]. Joshua stayed at that place until the evening. And the other leaders of the Israelites did the same thing. Those leaders threw dirt on the leaders' heads [in-order-to show people [that the leaders were upset]].	Joshua
Genesis 5:6	Seth had a son [when Seth was 105 years old].  Seth named this son Enosh.	Genesis
Matthew 11:16	_paragraph (rhetorical) To which thing should I(Jesus) compare the people [who are living now]? (statement) I(Jesus) will compare the people [who are living now] to something. Those people are like children [who are sitting in the markets] [and shouting to other children].	Matthew
Joshua 1:6	Then Yahweh said to Joshua, ["You(Joshua) (imp) be strong!] And you(Joshua) (imp) be brave! You(Joshua) must lead these people [so that these people could defeat the nations [that are living in this land]]. I(Yahweh) promised the people's fathers [that I(Yahweh) would give this land to the fathers].	Joshua
Genesis 30:16	[After Jacob returned from the field that evening] Leah said to Jacob, ["You(Jacob) must sex me(Leah) tonight [because I(Leah) paid the mandrake [that my(Leah's) son found] to Rachel]]". So Jacob sexed Leah that night.	Genesis
Genesis 33:6	Then the 2 female slaves and the children of the slaves came to Esau. and the female slaves and the children bowed to Esau.	Genesis
1 Samuel 8:11	Samuel said to those leaders, ["[If a king rules you(people)] that king will take away your(people's) sons from you(people)]. And the king will force [your(people's) sons to become soldiers for the king's army]. Your(people's) sons will take care of the king's chariots and the king's horses. And your(people's) sons will run in front of the king's chariots.	1_Samuel
Matthew 24:30	_paragraph Then the sign-B [that shows [the Son-of-man _1stAs3rd is coming]] will appear in the sky. And all the groups of people [_restrictive who are on the earth] will cry/mourn [when all the groups of people [_restrictive who are on the earth] see [the Son-of-man _1stas3rd coming on the clouds of the sky]]. (complex) For the Son-of-man _1stAs3rd will come with-A great power and glory. (simple) For the Son-of-man _1stAs3rd will be very powerful and very great/glorious. (footnote) You(followers) (imp) see Daniel 7:13-14.	Matthew
Mark 1:23	Then suddenly in the Jewish church of those people a man [who was controlled by an evil/unclean spirit ] cry-out-B,	Mark
Acts 19:36	No person is able [to say that I(official) am lying]. So you(people) should be calm. Do not (imp) act badly.	Acts
Genesis 21:34	Abraham was a foreigner in the land of the Philistines.  Abraham lived in that place for many years.	Genesis
Nehemiah 6:16	Our(Nehemiah’s) enemies [that were in the countries [that were near us(Nehemiah)]] heard [that we(Nehemiah) finished building the wall]. Then those enemies became afraid. Those enemies realized [that God helped [us(Nehemiah) repair the wall]].	Nehemiah
Mark 14:45	And [after Judas and those people came to that place _implicit], Judas immediately went to Jesus. And Judas said, ["Rabbi!"] And Judas kissed Jesus.	Mark
Esther 4:8	Then Mordecai showed the letter [that Haman wrote] to Hathach. The letter commanded [people to kill all the Jews]. Mordecai asked [Hathach to show the letter to Esther]. Mordecai told [Hathach to explain the new law to Esther]. Mordecai also told Hathach [that Esther must ask [the king to save the Jews]].	Esther
Genesis 44:8	We(brothers) brought to you(servant) from Canaan the silver [that we(brothers) found in our(brothers') bags]. So why would we(brothers) steal silver or gold from your(servant's) master's house? We(brothers) certainly did not steal silver or gold from your(servant's) master's house.	Genesis
Joshua 19:11	Then the border went to Maralah and Dabbesheth. Then the border went to the valley [that was near Jokneam].	Joshua
Genesis 23:13	Then Abraham said to Ephron, ["You(Ephron) (imp) allow [me(Abraham) to buy the land from you(Ephron)]]. You(Ephron) (imp) accept my(Abraham's) silver. Then I(Abraham) will bury my(Abraham's) wife in that cave."  All the Hittites heard Abraham speak to Ephron.	Genesis
1 Samuel 21:11	But the servants of Achish said to Achish, ["This man is David]. David is the king of the Israelites.  The Israelite women sing songs [that are about David] [when the Israelite women dance]. Those women say, ["Saul killed 1000 enemies]. But David killed 10000 enemies!""	1_Samuel
Joshua 14:2	Previously Yahweh commanded [Moses to give land to each tribe].  So the leaders used lots [in order to divide the land of Canaan].  [After the leaders used lots] the people [who were in the 9 tribes] and the other families [that were in the tribe named Manasseh] received land.	Joshua
Genesis 8:20	Then Noah built an altar for God.  Noah killed some clean birds and some clean animals.  Then Noah put those birds and animals on the altar.  Then Noah burned those birds and animals on the altar [in-order-to worship God with an offering].	Genesis
2 Samuel 8:16	A man named Joab was the son of Zeruiah. Joab was the leader of Israel’s army. A man named Jehoshaphat was the son of Ahilud.  Jehoshaphat wrote in a book about all of the things[that David did].	2_Samuel
Mark 13:17	Women [who have a baby in those women's bodies/wombs ] and women [who are giving milk [that is from those women's breasts] to those women's babies] will be extremely upset/troubled in those days!	Mark
Genesis 4:24	God will punish the person [who kills Cain] 7 times.  But I(Lamech) hope [that God punish the person [who kills me(Lamech)] 77 times]."	Genesis
Mark 8:12	Jesus breathed very loudly/deeply . And Jesus said, ["(rhetorical) Why do the people of this time/generation _frameInferable continue asking for a sign-B [(implicit-situational) that shows to the people of this time/generation [my(Jesus's) power comes from heaven]]?] ["(statement) The people of this time/generation _frameInferable should not continue asking for a sign-B [(implicit-situational) that shows to the people of this time/generation [my(Jesus's) power comes from heaven]]]. I(Jesus) tell the truth to you(Pharisees). A sign will not be shown by me(Jesus) _implicitActiveAgent to these people."	Mark
1 Samuel 3:21	And Yahweh continued speaking to Samuel at Shiloh. And Samuel learned about God [by listening to God's words].	1_Samuel
1 Samuel 28:14	Saul asked that woman, ["Who is the spirit]?" The woman answered, ["The spirit is an old man [who is wearing a robe]].  And the spirit is coming up." Then Saul knew [that the spirit was Samuel]. So Saul bowed. And Saul lay down on the ground.  And Saul put Saul's face on the ground.	1_Samuel
1 Samuel 21:3	Do you(Ahimelek) have food? You(Ahimelek) (imp) give five loaves of bread to me(David). Or you(Ahimelek) (imp) give other food [that you(Ahimelek) have] to me(David)."	1_Samuel
Daniel 2:34	[While you(king) were looking at the statue] God cut a big stone from a mountain. Then God threw the stone at the feet of the statue. And the stone broke the statue's feet.	Daniel
Matthew 25:24	_paragraph (literalunits) Then the servant-B [who received 1 talent] came to the master-A. (modernunits) Then the servant-B [who received 1 bag] came to the master-A. That servant-B said, ["Master-A, I(servant) knew [that you(master) are a strict man]]. You(master) gather/harvest crops _implicit [where you(master) did not plant seeds _implicit]. You(master) gather crops _implicit [where you(master) did not scatter seeds]. (implicit-situational) You(master) expect [to receive things-A from the work of other people].	Matthew
Genesis 49:7	God will curse you(Simeon) [because you(Simeon) are violent]. God will curse you(Simeon) [because you(Simeon) are cruel]. God will scatter your(Simeon's) descendants among Jacob's tribes. God will cause [your(Simeon's) descendants to wander among Israel's people].	Genesis
2 Samuel 10:12	(imp) You(Abishai) be strong and brave.  Let us(Joab) fight for our(Joab's) people and for our(Joab's) God's cities. Yahweh will do good things."	2_Samuel
Genesis 24:22	[After the camels finished drinking water] the servant gave a ring of gold and 2 bracelet of gold to Rebekah.  The ring and the bracelet were very big.  The ring weighed about 6 gram. and the 2 bracelet weighed about 220 gram.	Genesis
2 Samuel 7:14	I(Yahweh) will be that son's father. And that son will be my(Yahweh's) son. [When that son sins], I(Yahweh) will punish that son. I(Yahweh) will send other people [that will attack that son]. Those people will punish your(David's) son [like people punish a bad person with a whip].	2_Samuel
1 Samuel 20:22	But I(Jonathan) might say to that boy, ["The arrows are in front of you(boy)."] [If I(Jonathan) say those words] you(David) must leave. [If I(Jonathan) say those words] Yahweh will send you(David) to another place.	1_Samuel
Matthew 26:27	_paragraph Then Jesus pick-up a cup [that (implicit-situational) contained wine]. And Jesus thanked God _implicitNecessary for the wine _implicit [that was in that cup]. Then Jesus gave that cup to those followers/disciples. And Jesus said, ["All of you(followers), you(followers) (imp) drink wine _implicit from that cup]. “	Matthew
1 Samuel 28:15	Then Samuel asked Saul, ["Why did you(Saul) call/disturb me(Samuel)]? Why did you(Saul) bring me(Samuel) to this place?" Saul said, ["I(Saul) am very afraid]. The Philistines are fighting me(Saul). But God left me(Saul). God does not answer me(Saul) [when I(Saul) pray]. And God does not talk to me(Saul) through the prophets or through dreams.  So I(Saul) called you(Samuel). I(Saul) want [you(Samuel) to help me(Saul)]. You(Samuel) (imp) tell me(Saul) the thing [that I(Saul) should do]."	1_Samuel
Genesis 6:14	You(Noah) (imp) build a very big boat with wood from a Cypress.  You(Noah) (imp) build rooms [that are inside the boat].  You(Noah) (imp) put tar on the inside of the boat. And you(Noah) (imp) put tar on the outside of the boat.  You(Noah) (imp) cover the boat with tar.	Genesis
Genesis 23:17	Thus Ephron sold the field [that is in Machpelah [which is east of Mamre]] to Abraham. Abraham bought the field, the cave, and the trees [that were in the field].	Genesis
2 Samuel 13:7	Then David sent a messenger to Tamar [who was in the palace]. That messenger said to Tamar, ["(imp) You(Tamar) go to the house of your(Tamar's) brother named Amnon]. And (imp) you(Tamar) prepare food for Amnon."	2_Samuel
Joshua 21:8	So the Israelites gave those towns and those fields to the people [who were in the tribe named Levi]. Previously Yahweh commanded [Moses to give towns to the people [who were in the tribe named Levi]].	Joshua
Matthew 18:19	_paragraph I(Jesus) am telling you(followers) the truth. [If 2 of you(followers) [who are on earth] agree [to pray about a thing],] a thing-B will be done for 2 of you(followers) [who are on earth] by my(Jesus') Father [who is in heaven].	Matthew
Joshua 10:21	[After the Israelites finished fighting the Amorites] Joshua’s soldiers returned to Joshua at Makkedah.  People did not criticize the Israelites after that battle.  All of the people [who were living in that region] were afraid of the Israelites.	Joshua
Mark 13:18	You(followers) (imp) pray-B [this event will not happen in-E winter].	Mark
