reference	verse	book
Matthew 14:15	_paragraph [When the time was almost evening,] Jesus's followers/disciples came to Jesus. And Jesus's followers/disciples said to Jesus _implicit, ["People _generic do not live in this place]. And the time is almost evening. You(Jesus) (imp) send-A these people from this place [so that these people could go to villages [in order to buy food for themselves(people)]]."	Matthew
Mark 3:21	[When Jesus's family heard about this thing,] Jesus's family went [in-order-to take Jesus from that house _implicit]. For Jesus's family said, ["Jesus is crazy"].	Mark
Daniel 2:38	God has allowed [you(king) to rule all the people, all the animals, and all the birds]. God has allowed [you(king) to rule the whole earth]. God has anointed you(king) [in order to rule all these people and all these animals]. You(king) are like the head of the statue [that was gold].	Daniel
Genesis 21:30	Abraham answered, ["[If you(Abimelech) agree [that I(Abraham) dug this well]] you(Abimelech) (imp) accept these lamb."]	Genesis
Joshua 3:5	Then Joshua said to the people, ["You(people) (imp) prepare [to see Yahweh]]. You(people) must be holy. Tomorrow Yahweh will amaze you(people)." (check how we did ‘consecrate' in other places)	Joshua
Mark 9:13	But I(Jesus) tell you(followers) [Elijah already came]. And people did all the evil _implicit things [that those people wanted [to do to Elijah]] . These things happened to Elijah [just-like the Scriptures said [these things will happen to Elijah]]." (footnote) [When Jesus said, ["Elijah"],] Jesus was talking about John the Baptist. You(people) (imp) see Matthew 17:11-13.	Mark
Genesis 36:19	The previous men were the sons of Esau. (Esau was also called Edom by people.) And the previous men were leaders.	Genesis
Genesis 14:3	So These 5 kings gathered all the armies of the kings [in order to fight with the four kings].  Then These five kings lead the king's armies to a valley named Siddim. The Dead-Sea is in the Valley named Siddim.	Genesis
1 Samuel 12:6	Then Samuel said to the people, ["Yahweh chose/appointed Moses and Aaron]. And Yahweh brought your(Israelites’) ancestors to this place from Egypt.	1_Samuel
Acts 20:1	Paul (title) traveled through a region named Macedonia and another region named Greece. [After the people [who lived in Ephesus] stopped arguing], Paul called the people [who believe in Jesus]. And those people [who believe in Jesus] came to Paul. Then Paul encouraged those people [who believe in Jesus]. Then Paul said goodbye to those people [who believe in Jesus]. And then Paul left that place. And Paul traveled to the region named Macedonia.	Acts
2 Samuel 1:15	Then David called a soldier. And David told that soldier, ["You(soldier) (imp) kill this man!"] So that soldier killed the Amalekite.	2_Samuel
Nehemiah 9:3	[While those people  were standing at that place] those people read from the Book-of-the-Law of Yahweh [who was the God of those people] for one fourth of that day. And for another fourth of the day those people admitted/confessed [that those people had done bad _morally things]. During that time those people also worshiped Yahweh [who was the God of those people].	Nehemiah
1 Samuel 18:22	Then Saul said to Saul’s servants, ["You(servants) (imp) talk to David]. You(servants) (imp) say to David, ["The king likes you(David)].  And all of Saul's servants love you(David). So you(David) should become the king’s son-in-law.""	1_Samuel
Joshua 8:33	All of the Israelites, the old leaders, the officials, and the judges were standing around Yahweh's ark-of-the-covenant. The Israelites stood in-front-of the priests [who carried the ark-of-the-covenant]. The foreigners [who were living with the Israelites] were also standing at that place. Half of the people stood in-front-of mount-Gerizim.  And the other half of the people stood in-front-of mount-Ebal. Moses earlier commanded [the people to stand around the ark-of-the-covenant [whenever a person blessed the people]].	Joshua
Genesis 46:29	[After Jacob and Jacob's family arrived in Goshen] Joseph rode Joseph's chariot to the place [that Joseph's father was at].  [When Joseph met Joseph's father] Joseph hugged Joseph's father. and Joseph cried much.	Genesis
Genesis 30:13	So Leah said, ["I(Leah) am very happy!] Now women will see [that I(Leah) am happy]". So Leah named that child Asher. -Footnote Asher means happy.	Genesis
Matthew 14:7	So Herod promised/swear to Herodias's daughter [Herod will give Herodias's daughter the thing [that Herodias's daughter asks-B Herod for]].	Matthew
Genesis 45:11	I(Joseph) will provide food for you(Israel) at that place. There will be a famine for five more years. I(Joseph) (implicit) will take care of you(Israel) [while there is a famine]. [If you(Israel) do not come to Goshen] you(Israel), your(Israel's) family, and all of the people [who belong to you(Israel)] will become very poor."	Genesis
Genesis 32:29	Then Jacob asked the man, ["What is your(man's) name?"]  But the man said to Jacob, ["Why do you(Jacob) want [to know my(man's) name]?]" Then the man blessed Jacob.	Genesis
Acts 20:32	And now I(Paul) am asking God [to take care of you(leaders).] You(leaders) remember (imp) the message [that is about God's goodness]. That message  is able [to make you(leaders) strong. And that message blesses all people [who belong to God].	Acts
Joshua 19:18	The tribe named Issachar owned the towns named Jezreel, Kesulloth, and Shunem.	Joshua
Acts 16:19	[When the owners of that girl [who was a slave] realized [that the girl was not able to earn money for the owners], the owners of that girl [who was a slave] held on to Paul and Silas. And the owners of that girl [who was a slave] pulled Paul and Silas into the place [where people meet] [in order to force [Paul and Silas to meet the authorities/leaders of Philippi]].	Acts
2 Samuel 17:10	Then the soldiers[who are very brave]and all of the other soldiers will become afraid. All of the people[who are living in Israel] know [that your(Absalom's) father fights very well]. And all of the people [who are living in Israel] also know [that your(Absalom's) father's soldiers are brave].	2_Samuel
Mark 9:30	(title) Jesus talks about Jesus's death again. (paragraph) Jesus and Jesus's disciples left that place. And Jesus and those followers/disciples traveled through Galilee. Jesus did not want [people to know-C the place _implicit [ where Jesus and those followers/disciples were]].	Mark
Jonah 1:4	But Yahweh caused [a strong wind to blow on the Mediterranean Sea]. And that wind caused a very big storm. The men [who were on that ship] were afraid [that the storm might break the ship into pieces].	Jonah
2 Samuel 11:12	Then David said to Uriah, ["(imp) You(Uriah) stay at this place for one more day].  Tomorrow I(David) will send you(Uriah) to the battle." So Uriah stayed in Jerusalem on that day.	2_Samuel
Nehemiah 13:20	[After I(Nehemiah) did those things] some people [that sold things] stayed near the gates outside Jerusalem during the night one or two times.	Nehemiah
Matthew 27:30	Those soldiers spit on Jesus . Those soldiers took the stick. And those soldier hit Jesus's head with that stick repeatedly-A.	Matthew
Matthew 17:21	(footnote) Some copies/manuscripts of this part of the Scriptures include the words [that are in Mark 9:29]: And Jesus said to those followers/disciples, ["You(followers) need to pray [in-order-to cause [this kind of spirit to leave a person]] "].	Matthew
Genesis 15:19	This land is the place [where the Kenite, Kenizzite and Kadmonite live].	Genesis
Genesis 44:3	[After the sun rose the next day] the brothers left with the brothers' donkeys.	Genesis
Matthew 16:6	Jesus said to those followers/disciples, ["You(followers) (imp) be careful]. You(followers) (imp) watch-out for the Pharisees' yeast and the Sadducees' yeast."	Matthew
Matthew 27:56	Among those women be-F Mary-Magdalene, Mary, [_descriptive who was the mother of James and Joseph], and the mother named Salome _implicit of Zebedee's sons _dual named James _implicit and John _implicit.	Matthew
Genesis 43:23	The servant said, ["You(brothers) (imp) do not be afraid.] Your(brothers') God [who is the God of your(brothers') father] put that money in your(brothers') bags. I(servant) received the money [that you(brothers) paid me(servant) for the grain]." Then the servant brought Simeon to the brothers.	Genesis
Daniel 2:43	You(king) saw iron and clay. But a person is not able [to mix iron with clay]. Likewise this kingdom will be two parts always.	Daniel
Genesis 19:10	But the 2 angels [who were in Lot's house] opened the door.  Then the 2 angels pulled Lot into the house. Then the 2 angels closed the door.	Genesis
Joshua 18:4	So each tribe should choose 3 men. I(Joshua) will send those men [to look at this land]. Then those men will write about the land [that those men see]. Then those men will return to me(Joshua).	Joshua
Nehemiah 7:14	760 men [that were from Zakkai] returned.	Nehemiah
Genesis 10:10	First Nimrod built a kingdom [that was in Babylonia].  Nimrod built cities named Babylon, Erech, Akkad, and Calneh.	Genesis
Matthew 18:30	_paragraph But the first servant refused [to be patient with the other servant]. Instead, the first servant left. And the first servant caused [the other servant to be put by people _implicitActiveAgent into a prison [so that that other servant would stay there [until that other servant paid the debt _inLDV]]].	Matthew
Genesis 34:5	A few days later Jacob find-out [that Shechem forced [Dinah to sex Shechem]]. but [because the sons of Jacob were in the field with the cattle] Jacob waited [for the sons of Jacob to return to Jacob].	Genesis
Joshua 17:14	Then the people [that were descendants of Joseph] said to Joshua, ["Why did you(Joshua) give only one region to us(people)?]. Many people are in our(people's) tribe. And Yahweh blessed us(people)."	Joshua
Nehemiah 7:28	42 men [that were from Beth-Azmaveth] returned.	Nehemiah
Daniel 5:21	People chased away Nebuchadnezzar from Babylon. Then Nebuchadnezzar became crazy. And Nebuchadnezzar lived with the wild animals. Nebuchadnezzar ate the grass [that animals eat]. Dew [that came from the sky] was on the body of Nebuchadnezzar. Then one day Nebuchadnezzar realized [that the great and true God rules the kingdoms of men]. God gives kingdoms to any person [that God chooses]. [After Nebuchadnezzar realized [that God rules all kingdoms]] God caused [Nebuchadnezzar to be the king again].	Daniel
Matthew 9:9	(title) Jesus calls-A Matthew. _paragraph [While Jesus was walking from that place along lake-Galilee _implicit,] Jesus saw a man named Matthew [who was sitting at the place [that people [who collect taxes] work at]]. Jesus said to Matthew, ["You(Matthew) (imp) follow-B _routinely me(Jesus)"]. And Matthew get-up. And Matthew followed-A Jesus. _implicit-subactions Then Jesus went with Matthew to Matthew's house.	Matthew
Matthew 14:29	_paragraph Jesus said, ["You(Peter) (imp) come."] _paragraph Then Peter come-out of the boat. Peter started walking on the water. And Peter came toward Jesus.	Matthew
Nehemiah 5:17	Also 150 Jews and officials ate with me(Nehemiah). And officials [that came from the nations [that were close to us(Nehemiah)]] also ate with us(Nehemiah).	Nehemiah
1 Samuel 2:2	No god is holy [like Yahweh is holy].  You(Yahweh) are the only God. Only our(Hannah's) God is strong [like a rock is strong].	1_Samuel
Nehemiah 11:24	Pethahiah regularly talked/reported to the king about the people [who (implicit) were living in Jerusalem]. Pethahiah was a son of Meshezabel. Meshezabel was one of the people/descendants of Zerah [who was a son of Judah].	Nehemiah
Genesis 48:20	Thus Jacob blessed Joseph's 2 sons. Then Jacob said, ["[When a person blesses another person [who lives in Israel]] that person will say, ["I(person) pray that [God will cause [you(person) to be like Ephraim and like Manasseh]]"]]."  Thus Jacob caused [Ephraim to be greater than Manasseh].	Genesis
Matthew 5:9	People [who help other people [other people to live peacefully with each-other(people)]] are blessed by God _implicitActiveAgent. (literal) For those people will be called by God _implicitActiveAgent children of God. (dynamic) For God's relationship with those people will be like a father's relationship with that father's children.	Matthew
Genesis 50:24	-Title Joseph dies. Joseph said to Joseph's brothers, ["I(Joseph) will die soon]. But God will care for you(brothers). God will lead you(brothers) from this land to the land [that God promised [to give to Abraham, to Isaac, and to Jacob]."]	Genesis
Daniel 9:24	Gabriel said, ["God has decided [to punish God's people and God's city for 490 years]]. Then God will stop punishing your(Daniel's) people. God will forgive the sins [that people have done]. And God will cause [good things to happen forever]. All the things [that the prophets wrote about] will happen. Then God will anoint the most holy person.	Daniel
1 Samuel 5:12	The people [who did not die] had large sores/tumors on the people's skin. So the people [who were living in Ekron] cried out loudly to heaven.	1_Samuel
Nehemiah 10:18	Hodiah, Hashum, Bezai,	Nehemiah
1 Samuel 23:14	David stayed in many caves [that were in the desert]. And David also stayed in the hills [that were in the desert named Ziph].  Saul continued searching for David. But God did not allow [Saul to capture David].	1_Samuel
Joshua 8:8	[After you(soldiers) defeat the people [who are in Ai]] (imp) you(soldiers) burn the city. (imp) you(soldiers) do these things [that Yahweh commanded [you(soldiers) to do]]. You(soldiers) (imp) go quickly.”	Joshua
Matthew 6:8	So you(people) (imp) do not act [just-like those people act]. For your(people’s) Father knows the things [that you(people) need] [before you(people) ask your(people’s) Father for those things _implicit].	Matthew
Genesis 5:7	Seth lived for 807 years [after Enosh was born].  Seth also had other children.	Genesis
Joshua 23:9	Yahweh helped [you(Israelites) defeat great and powerful nations]. Yahweh forced [those nations to leave] [so that you(Israelites) could live in this land]. No nation was able [to defeat you(Israelites)].	Joshua
Joshua 21:15	The tribes named Judah and Simeon also gave the towns named Holon and Debir to Aaron’s descendants.	Joshua
2 Samuel 9:3	The king asked, ["Are Saul’s descendants still alive?] I(David) want [to treat Saul’s descendants kindly]."Ziba answered the king, ["One of Jonathan’s sons is still alive.]But that son is not able [to walk][because that son's feet are hurt/injured]."	2_Samuel
Matthew 4:21	(paragraph) [While Jesus was walking from that place ,] Jesus saw two other men. Those men _dual were James [who was the son of Zebedee named a man _implicitType] and James's brother named John. James and John were in a boat with the father of James and John named Zebedee. And James and John were repairing the nets of James and John . Then Jesus called James and John.	Matthew
Genesis 41:52	Joseph named the second son Ephraim.  -footnote Ephraim means [God gave children to me(Joseph)]. Joseph said, ["God gave children to me(Joseph) [while I(Joseph) was in the country [where I(Joseph) had many troubles]]]".	Genesis
Genesis 27:10	Then you(Jacob) (imp) take that food to the father of you(Jacob). Then the father of you(Jacob) will bless you(Jacob) [before the father of you(Jacob) dies]".	Genesis
Genesis 3:16	And God said to the woman, ["I(God) will cause [you(Eve) to hurt much [while you(Eve) birth the children of you(Eve)]]].  You(Eve) will love the husband of you(Eve). but the husband of you(Eve) will rule you(Eve)."	Genesis
Joshua 7:23	Those men brought all of those things to Joshua and all of the Israelites. And those men put those things on the ground in-front-of Yahweh.	Joshua
Mark 11:4	(paragraph) Those followers/disciples _dual left. And those followers/disciples _dual found-A a young horse/donkey [that was standing outside _AdverbInLDV on-D the street _frameInferable]. That horse/donkey was tied-B with a rope _implicit to a door of the post _metonymy . And those followers/disciples _dual untied that horse/donkey.	Mark
Nehemiah 3:4	A man named Meremoth repaired the next part of the wall. Meremoth was a son of Uriah. And Uriah was a son of Hakkoz. A man named Meshullam repaired the next part of the wall. Meshullam was a son of Berekiah. And Berekiah was a son of Meshezabel.  A man named Zadok [who was a son of Baana] repaired the next part of the wall.	Nehemiah
Genesis 21:12	But God said to Abraham, ["You(Abraham) (imp) do not be sad about the boy and about the female slave]. You(Abraham) (imp) listen to Sarah. The descendants [who I(God) promised [to give to you(Abraham)]] will be the descendants of Isaac.	Genesis
2 Samuel 15:22	David said to Ittai, ["Ok]. (imp) You(Ittai) go. You(Ittai) (imp) continue walking/marching." So Ittai [who was a Gittite] and all of the men and the families [that were with Ittai] continued walking/marching.	2_Samuel
2 Samuel 6:8	Then David became angry [because Yahweh killed Uzzah]. Later people called that place Perez-Uzzah.  Perez-Uzzah (footnote) means God punished Uzzah.	2_Samuel
Esther 2:16	So the servants took Esther to the king. At that time Xerxes had been the king for about 7 years. Esther went to the king in the tenth month.  That month's name was Tebeth.	Esther
1 Samuel 23:3	But the men [who were with David] said to David, ["We(men) are afraid [whenever we(men) are in Judah]]. But [if we(men) go to Keilah [in order to fight the Philistines]] then we(men) will be very afraid!"	1_Samuel
2 Samuel 16:18	Hushai said to Absalom, ["I(Hushai) will serve the king [that Yahweh, all these people, and the Israelites choose]]. I(Hushai) will stay with that king.	2_Samuel
Mark 6:42	All of the people ate the bread _implicit and fish _implicit. And all of the people were satisfied _adjective.	Mark
Genesis 49:20	Asher's descendants will grow much food on Asher's land.  Kings will eat the food [that Asher harvests].	Genesis
Genesis 20:3	But one night God spoke to Abimelech in a dream. God said, ["You(Abimelech) will die [because Sarah is married to Abraham]]."	Genesis
Esther 8:6	[If you(king) do not change the law [that Haman wrote]] people will kill my(Esther's) people. [If people kill my(Esther's) family] I(Esther) will be very sad."	Esther
Genesis 38:24	three months Later a person said to Judah, ["Your(Judah's) daughter-in-law named Tamar is pregnant.]  Tamar sexed a man for money.” Then Judah said, ["You(person) (imp) bring Tamar to this place].  We(Judah) must kill Tamar [by burning Tamar].”	Genesis
Acts 19:30	Paul wanted [to go to that theater.  And Paul wanted [to speak to those people]. But the other people [who believe in Jesus] did not allow [Paul to speak to those people].	Acts
Genesis 36:42	And Kenaz, Teman, and Mibzar were also leaders of the Edomites.	Genesis
Genesis 19:16	But Lot did not leave the house quickly. So the 2 angels pushed Lot, Lot's wife, and the 2 daughters of Lot outside the house. and the 2 angels led Lot outside the city. Thus Yahweh was merciful to Lot and to Lot's family.	Genesis
Joshua 20:6	That man should stay in that city [until a judge decides [that that man is not guilty]].  And that man should stay in that city [until the chief priest dies]. Then that man may return to that man's house.”	Joshua
Matthew 16:22	_paragraph Peter led Jesus from the other followers/disciples. And Peter started telling Jesus [the thing [that Jesus said] was bad]. Peter said to Jesus, ["Lord-B, God will save you(Jesus) from these things!] These things will never happen to you(Jesus)!"	Matthew
Joshua 7:10	Then Yahweh said to Joshua, ["(imp) you(Joshua) stand up!] Why are you(Joshua) lying on the ground?	Joshua
2 Samuel 17:1	Ahithophel said to Absalom, ["(imp) You(Absalom) let [me(Ahithophel) choose 12000 men]]. Then I(Ahithophel) will chase David tonight.	2_Samuel
Matthew 5:24	Then-D you(person) (imp) leave your(person's) gift at that place in front of that structure/altar. First, you(person) (imp) go. And you(person) (imp) ask that person [that person to forgive you(person)]. Then you(person) (imp) come again _implicit to the altar _implicit. And you(person) (imp) give/offer your(person’s) gift to God _implicit.	Matthew
2 Samuel 22:14	Yahweh's voice was like thunder [that came from heaven]. God-Almighty shouted loudly.	2_Samuel
Matthew 11:26	For Father, you(Father) much wanted [to do this thing _emphasized].	Matthew
Genesis 11:15	Shelah lived for 403 years [after Eber was born]. and Shelah had other children.	Genesis
Joshua 1:12	Then Joshua spoke to the people [who were in the tribes named Reuben and Gad] and half of the people [who were in the tribe named Manasseh].	Joshua
Matthew 11:17	Those children are saying, ["We(children) played the instrument/flute for you(children)]. But you(children) did not dance. And _implicit we(children) sang a sad song of death. But you(children) did not cry/mourn."	Matthew
Esther 9:3	All the important people helped the Jews. And all of the rulers and all of the king's officials helped the Jews. Those people helped the Jews [because those people were afraid of Mordecai].	Esther
Genesis 48:2	[When Joseph arrived at Jacob's house] a person said to Jacob, ["Your(Jacob's) son named Joseph came here [in-order-to Joseph speak to you(Jacob)]]." At that time Jacob was very weak. But Jacob slowly sat up in Jacob's bed.	Genesis
Acts 17:21	All the people [who were born in Athens] and all the people [who were from other nations] [and who were living in Athens] continually talked about ideas [which were new]. And those people continually listened to other people's ideas [which were new].	Acts
Genesis 31:1	-Title Jacob leaves Laban. On one day Jacob heard [Laban's sons talking to each-other(sons)]. The sons said, ["Jacob took all the things [that our(son's) father owned]]. Thus Jacob became rich."	Genesis
Matthew 10:36	_paragraph And that man's enemies will be the people [who live in that man’s house]. (footnote) You(people) (imp) see Micah 7:6.	Matthew
Matthew 7:3	(paragraph) (rhetorical) Why do you(person) look at the piece of dust of _madeOf wood [that is in the eye of your(person's) friend/brother-D or sister-D _implicit ] [even-though you(person) do not notice the big piece of wood [that is in your(person’s) eye]]? (statement) [If you(person) do not notice the big piece of wood [that is in your(person’s) eye],] you(person) should not look at the piece of dust of _madeOf wood [that is in the eye of your(person’s) friend/brother-D or sister-D _implicit]. (footnote) Jesus is saying [sins in a person's life be-U like a piece of wood [that is in a person's eye]].	Matthew
Matthew 13:20	A person [who hears the message] [and who immediately happily/joyfully receives that message] is _be-U like the seeds [that fell on ground [that had many stones]].	Matthew
Nehemiah 2:18	I(Nehemiah) also told those people about the kind things [that God did for me(Nehemiah)] and the things [that the king said to me(Nehemiah)]. Then those people said, ["Let us(people) start building the wall again]." So those people started doing this good thing.	Nehemiah
Joshua 15:4	The southern border of Judah’s land went from Azmon to the stream of Egypt. Then the border went to the Mediterranean Sea. Those places were in the southern part of Judah’s land.	Joshua
Mark 15:23	Then those soldiers offered Jesus wine [that was mixed by those soldiers _implicitActiveAgent with a very expensive substance [that people use [so that people would not have much pain]]] . But Jesus did not drink that wine.	Mark
Matthew 22:8	_paragraph Then the king said to the king's other _implicit servants-B, ["The wedding meal/feast is ready]. But the people [that I(king) invited to the meal/feast _implicit] did not deserve [to come to the meal/feast _implicit].	Matthew
2 Samuel 2:26	Then Abner shouted to Joab, ["Will we(Abner) continue killing each-other(men)]? [If we(Abner) continue fighting each-other(men)] all of the people  will  become angry. You(Joab) (imp) tell [your(Joab’s)  soldiers to stop chasing other Israelites]."	2_Samuel
Genesis 43:29	Then Joseph saw Joseph's brother named Benjamin. Benjamin and Joseph had the same mother. Then Joseph asked the brothers, ["Is this boy your(brothers') youngest brother [that you(brothers) told me(Joseph) about]?"] Then Joseph said to Benjamin, ["my(Joseph's) son, I(Joseph) hope [that God blesses you(Benjamin)]!"]	Genesis
Acts 19:1	Paul (Title) went to the city named Ephesus. [While Apollos was in the city named Corinth], Paul traveled on the road [that went through the province named Asia]. And Paul arrived in Ephesus. And Paul found some people [who believe in Jesus] [and who were living at that place].	Acts
1 Samuel 26:2	So Saul chose 3000 special soldiers.  Then Saul and those soldiers went to the Desert named Ziph. And Saul and those soldiers started searching for David.	1_Samuel
Mark 13:4	Peter, James, John, and Andrew said, ["You(Jesus) (imp) tell us(followers) _excl about these things-B _implicit]. When will these things-B happen to these buildings _implicit? What sign-B will show-B us(followers) _excl [these things-B will happen/be-fulfilled soon]?"	Mark
Joshua 22:2	And Joshua said to those soldiers, ["You(soldiers) did all of the things [that Moses commanded [you(soldiers) to do]]].  Moses served Yahweh. And you(soldiers) also obeyed me(Joshua).	Joshua
