reference	verse	book
Genesis 2:2	[After God finished creating all things on the sixth day] God rested on the seventh day.  God did not work on the seventh day.	Genesis
1 Samuel 10:26	Saul also returned to Saul's house [that was in Gibeah]. And God caused [certain brave men to go to Gibeah with Saul].	1_Samuel
Acts 21:26	On the next day, Paul went with those four men to the temple. And Paul did the things [that Moses' law says] [so that Paul would become acceptable to God]. And Paul told the priest [which day the priest should kill animals for Paul and the four men [who were with Paul]].	Acts
Genesis 4:14	You(God) forced [me(Cain) to stop working in the fields].  Now I(Cain) must hide from you(God).  I(Cain) will wander on the earth.  But any person [who finds me(Cain)] will kill me(Cain)."	Genesis
Nehemiah 3:17	People [who were in the tribe named Levi] repaired the next part of the wall. A man named Rehum [who was a son of Bani] led those people. A man named Hashabiah ruled the people [who were in half of the region named Keilah]. Hashabiah repaired the next part of the wall for the people [who lived in that region].	Nehemiah
2 Samuel 14:9	But that woman said to David, ["You(David) are my(woman’s) king and my(woman’s) master]. Please you(David) (imp) forgive me(woman) and my(woman’s) family. You(David) did not do a bad thing."	2_Samuel
Ruth 4:9	Then Boaz said/announced to the ten old men [that were leaders of that town] and the other people [that were at that place], ["Today you(people) saw/witnessed [me(Boaz) buying from Naomi all of the land [that Elimelech, Kilion, and Mahlon owned]]].	Ruth
1 Samuel 7:9	Then Samuel chose a young lamb. And Samuel gave/sacrificed that lamb to Yahweh. And Samuel cried out to Yahweh for the Israelites. And Yahweh heard Samuel.	1_Samuel
Genesis 4:3	Later Cain brought an offering to God.  Cain's offering was some plants [that Cain harvested].	Genesis
Matthew 8:8	(paragraph) (literal) The officer said, ["Master/Lord-C, I(officer) do not deserve [ for you(Jesus) to come under my(officer's) roof]]. (dynamic) The officer said, ["Master/Lord-C, I(officer) do not deserve [ for you(Jesus) to come into my(officer's) house]]. (implicit-situational) So you(Jesus) (imp) do not come to my(officer's) house. (literal) Instead, you(Jesus) (imp) only _adv say the word _frameInferable. (dynamic) Instead, you(Jesus) (imp) only say, ["You(servant) (imp) become healthy!"]. Then-D my(officer's) servant will become healthy.	Matthew
Joshua 15:24	And the tribe named Judah owned the towns named Ziph, Telem, and Bealoth.	Joshua
Joshua 21:12	But previously the Israelites gave the villages [that were near Kiriath-Arba] and the fields to Caleb [who was the son of Jephunneh].	Joshua
1 Samuel 3:10	Then Yahweh came to Samuel. And Yahweh stood at that place. Then Yahweh called Samuel again.  Yahweh said, ["Samuel, Samuel!"] Then Samuel said, ["Yahweh, you(Yahweh) (imp) speak to me(Samuel)]. I(Samuel) am your(Yahweh's) servant. And I(Samuel) am listening."	1_Samuel
Genesis 35:24	Israel and Rachel had two sons named Joseph and named Benjamin.	Genesis
Matthew 19:5	(yesrhetorical) And did you(Pharisees) read in the Scriptures _implicit [God said the following words]? (statement) And you(Pharisees) read _past in the Scriptures _implicit [God said the following words]. God said, ["Therefore , a man will leave that man's father and that man's mother]. And that man will be joined-B by God _implicitActiveAgent to that man's wife. So those 2 people _frameInferable will become 1 body." (footnote) You(people) (imp) see Genesis 2:24.	Matthew
Acts 20:17	So [when we arrived in the city named Miletus,] Paul sent people [to ask the church leaders [who were in Ephesus] to come to Paul]. Then all those church leaders came to Paul.	Acts
2 Samuel 11:7	[When Uriah came to David] David asked Uriah about Joab, the other soldiers, and the war.	2_Samuel
Nehemiah 1:11	Yahweh, you(Yahweh) (imp) listen carefully to my(Nehemiah's) prayer. I(Nehemiah) am your(Yahweh's) servant. And the people of Israel are your(Yahweh's) servants. And we(people) are happy [when we(people) honor your(Yahweh's) name]. You(Yahweh) (imp) cause [me(Nehemiah) to succeed today] [by causing [Artaxerxes to treat me(Nehemiah) kindly]]." I(Nehemiah) was the person [that brought wine to the king].	Nehemiah
Matthew 6:5	(title) Jesus teach-how people [people to pray]. (paragraph) Similarly, _implicit [whenever you(people) pray,] you(people) (imp) do not act [just-like the hypocrites act]. [While those people/hypocrite pray] those people/hypocrite like [to stand in the synagogues and at the streets' corners [so that those people/hypocrite would be seen by people]] . I(Jesus) tell you(people) the truth. Those people/hypocrite already have those people's/hypocrite whole _implicit reward.	Matthew
2 Samuel 19:39	Then the king and all of the people went across the Jordan River.  Then the king kissed Barzillai. And the king blessed Barzillai. Then Barzillai returned to Barzillai's house.	2_Samuel
Matthew 21:25	John had _implicitNecessary authority _implicitNecessary [in order to dip/baptize people into water]. Did John's authority come from heaven? Or did John's authority come from people? _paragraph Those chief priests and those old leaders talked about this question to each-other(priests). Those chief priests and those old leaders said, ["We(priests) might say, ["John's authority _implicitNecessary came _implicitNecessary from heaven"].] But Jesus will ask-D us(priests), ["Then-D why did you(priests) not believe John of the message _metonymy ?"]	Matthew
Matthew 15:19	For evil thoughts come from a person's heart-A. Because of those evil thoughts _implicit that person might kill a person _implicitDifferentNounIndex. Or that person might sex a person _implicitDifferentNounIndex [who is not the wife or husband of that person]. Or that person might sex a person _implicitDifferentNounIndex badly-B. Or that person might steal things _implicit. Or that person might say things [that are not true about another person _differentNounIndex]. Or that person might say evil things [that are about another person _differentNounIndex].	Matthew
Genesis 49:25	Your(Joseph's) father's God helps you(Joseph). God-Almighty blesses you(Joseph). God sends water to you(Joseph) [by causing [the weather to be rain]]. God sends water [that flows in springs] to you(Joseph).  God causes [your(Joseph's) wives to birth many children].  And God causes [your(Joseph's) livestock to birth many babies].	Genesis
Joshua 24:16	Then the people answered Joshua, ["We(Israelites) will never serve other gods!] We(people) will continue serving Yahweh!	Joshua
Mark 16:17	And people [who believe in me(Jesus) _implicit] will be able [to do actions [by using God's power]]. [By using my(Jesus's) name of the authority _implicitType] those people will force [evil spirits/demons to leave people _implicit]. And those people will speak-B new languages.	Mark
Matthew 2:9	(paragraph) [After the wise men heard the things [that king Herod said],] the wise men continued traveling. And you(people) (imp) listen/behold! (primary) The star [which those wise men saw in the eastern land/region] went in front of the wise men [until that star stopped moving over the place [that the child was at in Bethlehem _implicit]]. (meaning-1) The star [which those wise men saw [when that star rose]] went in front of the wise men [until that star stopped moving over the place [ that the child was at in Bethlehem _implicit]].	Matthew
2 Samuel 2:16	Then (implicit-info) those men started fighting each-other(men). Each man grabbed an enemy's head. And each man stabbed an enemy with that man's knife. So all of the men died. After that day people called that place [that was in Gibeon] Helkath-hazzurim.  Helkath-hazzurim (footnote) means The Field of Knives.	2_Samuel
Mark 14:55	(paragraph) Inside the chief priest's house _implicit, the chief priests and all the leaders [who were in-D the Sanhedrin] were trying [to prove [Jesus broke-C the law]]. Those leaders wanted [Jesus to be killed by the Roman rulers _implicitActiveAgent]. But those leaders were not able [to prove [Jesus broke-C the law]].	Mark
Genesis 37:31	Then The brothers killed a goat. And the brothers put the goat's blood on Joseph's beautiful robe.	Genesis
Daniel 8:22	[After the big horn broke] four new horns grew. Therefore four kingdoms will receive power from Greece. But those kingdoms will be less powerful than Greece.	Daniel
Genesis 19:22	But you(Lot) must run to that town quickly [because I(angel) will not be able [to destroy Sodom] [until you(Lot) arrive in that town]]." That town is named Zoar [because the town is small].  -Footnote Zoar means small.	Genesis
Daniel 7:8	[While I(Daniel) was looking at the ten horns] I(Daniel) saw [a small horn beginning to grow]. This small horn grew among the other horns. And the small horn pulled out three of the other horns. This small horn had eyes [that were like the eyes of a man]. And this horn had a mouth [that said proud things].	Daniel
Genesis 7:22	All the animals [that breathed air] died.	Genesis
Matthew 28:8	_paragraph Then those women quickly left that hole/tomb. Those women were afraid of that servant/angel _implicit. But those women were very happy/joyful. And those women ran [in order to tell Jesus's followers/disciples Jesus's message _implicit].	Matthew
Jonah 1:7	Then the men [who were working on the ship] said to each-other(men), ["A person [who is on this ship] is causing this problem]. Let us(men) use lots.  The lots will choose the person [who  is causing this trouble]." So the men used lots. And the lots chose Jonah.	Jonah
Acts 15:3	The group of people [who believe in Jesus] helped Paul and Barnabas and the other people [whom the group of people [who believe in Jesus] sent with Paul and Barnabas] [to prepare for Paul and Barnabas' and the other people's trip to Jerusalem]. [While Paul and Barnabas and the other people [whom the group of people [who believe in Jesus] sent with Paul and Barnabas] traveled to Jerusalem] Paul and Barnabas and the other people [who believe in Jesus] sent with Paul and Barnabas] went through the countries named Phoenicia and Samaria. Paul and Barnabas and the other people [whom the group of people [who believe in Jesus] sent with Paul and Barnabas] told the people [who live in Phoenicia and Samaria] [that people [who are not Jews] had believed in the God [who is true].] This news caused [all the people [who believe in Jesus] to be very glad/happy].	Acts
1 Samuel 29:4	But the Philistines’ officers became angry at Achish.  Those officers said to Achish, ["You(Achish) (imp) tell [David to return to the city [that you(Achish) gave to David]]].  David must not fight the Israelites with us(Philistines). [If David fights with us(Philistines)], David might attack us(Philistines). David might want [to please David's king]. So David might try [to kill our(Philistines’) soldiers].	1_Samuel
Matthew 1:2	_paragraph Abraham became the father of Isaac. Isaac became the father of Jacob. And Jacob became the father of Judah and of Judah’s brothers.	Matthew
2 Samuel 21:14	Those people buried Saul’s bones and Jonathan’s bones in the tomb of Saul’s father named Kish. That tomb was in Zela.Zela was in the land [that the tribe named Benjamin owned].  Those people did all of the things [that David commanded [those people to do]].Then God answered the Israelites’ prayers.	2_Samuel
Mark 6:35	(paragraph) [When the time was almost evening,] Jesus's disciples came to Jesus. And those followers/disciples said to Jesus, ["People do not live in this place]. And the time is almost evening.	Mark
Matthew 16:26	(complex) (rhetorical) What does a person gain [by owning the whole earth] [if a person loses that person's soul]? (complex) (statement) A person does not gain a thing [by owning the whole earth] [if a person loses that person's soul]. (simple) (rhetorical) What does a person gain [by owning the whole earth] [if a person will not live forever _implicit with God _implicit]? (simple) (statement) A person does not gain a thing [by owning the whole earth] [if a person will not live forever _implicit with God _implicit]. (complex) (rhetorical) And what is a person able [to give [in order to buy that person's soul]]? (complex) (statement) And a person is not able [to give a thing [in order to buy that person's soul]]. (simple) (rhetorical) And what is a person able to give [in order to live forever _implicit with God _implicit]? (simple) (statement) And a person is not able to give a thing [in order to live forever _implicit with God _implicit].	Matthew
Joshua 14:9	So on that day Moses promised me(Caleb), ["I(Moses) will give the land [that you(Caleb) walk on] to you(Caleb)]. Your(Caleb's) children will own that land forever. I(Moses) will give that land to you(Caleb) [because you(Caleb) obeyed my(Moses') God named Yahweh completely]."	Joshua
Titus 2:6	And you(Titus) (imp) tell the young men [that those young men must always control themselves(men)].	Titus
2 Samuel 7:27	Yahweh-Almighty, you(Yahweh) are Israel's God. You(Yahweh) showed these things to me(David). And I(David) am your(Yahweh's)  servant. You(Yahweh) said to me(David), ["I(Yahweh) will cause [your(David's) family to become great."]]So I(David) will be brave. And I(David) will ask you(Yahweh) [to do these things].	2_Samuel
Matthew 16:25	(literal) For a person [who wants [to save-A that person's life]] will lose that person's life. (dynamic) For a person [who wants [to continue living on this earth _implicit [just-like (implicit-situational) that person is living now]]] will not live forever _implicit with God _implicit. (literal) But a person [who loses that person's life for me(Jesus)] will find that person's life. (dynamic) But [if a person is willing [to die for me(Jesus)],] that person will live forever _implicit with God _implicit.	Matthew
Joshua 23:16	[if you(Israelites) break Yahweh's promise/covenant] Yahweh will certainly destroy you(Israelites). [if you(Israelites) serve other gods] the other nations will take this land from you(Israelites). [If you(Israelites) worship those gods] Yahweh will become very angry with you(Israelites). Then Yahweh will destroy you(Israelites). And no Israelites will live in this good land [that Yahweh gave to you(Israelites)]."	Joshua
Genesis 12:11	[Before Abram entered Egypt] Abram said to Abram's wife named Sarai, ["You(Sarai) are a very beautiful woman].	Genesis
Genesis 10:22	Shem had sons named Elam, named Asshur, named Arphaxad, named Lud, and named Aram.	Genesis
2 Samuel 12:23	But now the baby is dead. Why should I(David) continue not eating [so that I(David) could pray]? I(David) am not able [to cause [the baby to live again]]. Later I(David) will go to that baby. But that baby will not return to me(David)."	2_Samuel
Genesis 7:7	Noah, the wife of Noah, the sons of Noah, and the wives of Noah's sons entered the boat.  Those people entered the boat [in-order-to escape from the flood].	Genesis
Matthew 4:11	(paragraph) Then the devil left Jesus. And angels immediately came. And angels began to serve Jesus.	Matthew
Philemon 1:16	Then Onesimus will not be only your(Philemon's) slave. Instead Onesimus will be your(Philemon's) friend [who also believes in Christ Jesus]. I(Paul) love Onesimus much. But you(Philemon)  should love Onesimus [more than I(Paul) love Onesimus]. You(Philemon) will love Onesimus [because Onesimus is your(Philemon's) faithful slave]. But you(Philemon) will also love Onesimus [because  Onesimus is united to the Lord by God].	Philemon
1 Samuel 20:27	But the next day was the second day of the month. And David did not eat with Saul. So Saul said to Jonathan, ["Why did the son of Jesse not come to the feast for these two days?]"	1_Samuel
Matthew 2:10	[When the wise men saw the star,] those wise men became extremely happy/joyful.	Matthew
1 Samuel 23:7	Saul (title) chases David. A person told Saul [that David went to Keilah]. Then Saul said, ["God will allow [me(Saul) to kill David]].  God caused [David to enter a city [that has gates and walls]]. So David will not be able [to leave that city]!"	1_Samuel
Genesis 25:1	–Title Abraham dies.  [After Sarah died] Abraham married a woman named Keturah.	Genesis
Joshua 3:11	The priests will carry the ark-of-the-covenant to the Jordan River in front of you(people).	Joshua
Daniel 9:5	We(people) have done things [that you(Lord) hate]. We(people) have done evil things. We(people) have not done all the things [that your(Lord's) commands say]. And we(people) have not done all the things [that your(Lord's) laws say].	Daniel
Mark 16:20	Then those followers/disciples went to every _hyperbolic place. And those followers/disciples told/preach the Good-News _implicit to people _implicit. The Lord-B helped those followers/disciples [so that those followers/disciples could do actions through God's power [in-order-to show-B people _implicit [the message was true]]].	Mark
Acts 1:10	The apostles were staring at the sky [that Jesus went to].  Suddenly two men [who were wearing white clothes] were standing beside the apostles.	Acts
Matthew 27:40	And those people said to Jesus _implicit, ["You(Jesus) [who said _implicitNecessary [that you(Jesus) will destroy the big building [that Jews honor/worship God in]] [and that you(Jesus) will build the building/temple again in 3 days]], you(Jesus) (imp) save-A yourself(Jesus)!] You(Jesus) (imp) come-down from that cross [if you(Jesus) truly _implicit are the Son-of-God ]!"	Matthew
Matthew 27:42	Those people said to each-other(people) _implicit, ["This man saved-A other people from those people's deaths _implicit]. But this man is not able [to save-A this man]! [If _implicitNecessary this man is the king of Israel _RegionOfAuthority,] let _jussive this man come-down from that cross now. Then-D we(people) will believe-B in this man.	Matthew
Philemon 1:7	Friend, you(Philemon) love God and other people. And You(Philemon) cause [God's special people to be truly happy]. These things cause [me(Paul) to be very happy]. And these things help me(Paul) [to trust God].	Philemon
Daniel 8:21	The goat is like the king of Greece. The big horn [that is between the goat's eyes] is like the first king.	Daniel
Genesis 37:21	[When Reuben heard [Reuben's brothers saying those things]] Reuben tried [to save Joseph from Reuben's brothers].  So Reuben said to Reuben's brothers, ["We(Reuben) must not kill Joseph].	Genesis
Matthew 5:44	But I(Jesus) tell you(people) [to love your(people's) enemies] [and to pray for the people [who persecute you(people)]].	Matthew
Daniel 11:4	[After that king comes] that king's kingdom will be divided by other people into four regions. One region will be in the north region. One region will be in the south region. One region will be in the east region. And one region will be in the west region. That king's children and that king's grandchildren will not rule that king's kingdom. On the contrary other people will rule that king's kingdom. But those people will be less powerful than that king.	Daniel
Genesis 46:25	Bilhah birthed sons named Dan and named Naphtali for Jacob.  Bilhah was the female slave [that Laban gave to Laban's daughter named Rachel]. Thus 7 people [who were descendants of Jacob and Bilhah] went to Egypt.	Genesis
Daniel 5:25	I(Daniel) will read the words [that the hand wrote on the wall]. Mene. Mene. Tekel. Peres.	Daniel
Matthew 1:14	Azor became the father of Zadok. Zadok became the father of Achim. And Achim became the father of Eliud.	Matthew
Genesis 29:23	But that night Laban brought Laban's daughter named Leah to Jacob. But Jacob thought [that Laban brought Rachel to Jacob]. So Jacob sexed Leah that night.	Genesis
1 Samuel 18:11	Saul thought, ["I(Saul) will kill David with this spear]." So Saul threw the spear at David.  But David escaped from Saul -iteration 2 times.	1_Samuel
2 Samuel 12:28	(imp) You(David) bring the  other soldiers to this place. Then (imp) you(David) attack this city. (imp) You(David) defeat these people [before I(Joab) defeat these people]. [If I(Joab) defeat these people] then people will call this city Joab's city."	2_Samuel
Nehemiah 10:7	Meshullam, Abijah, Mijamin,	Nehemiah
Acts 3:21	Jesus must stay in heaven [until the time comes]. [When the time comes] God will make[ all things to be new] again. A long time ago, God spoke about this time through the holy people [who tell God's messages].	Acts
2 Samuel 19:33	David said to Barzillai, ["(imp) You(Barzillai) go across the river with me(David)]. And (imp) you(Barzillai) stay with me(David) in Jerusalem. I(David) will take care of you(Barzillai)."	2_Samuel
Genesis 18:14	I(Yahweh) am able [to do all things].  I(Yahweh) will return to you(Abraham) after 1 year. and Sarah will certainly have a son."	Genesis
Genesis 38:17	Judah answered Tamar, ["I(Judah) will give a young goat to you(Tamar)]."  Then Tamar said, ["You(Judah) must give some thing to me(Tamar) now [until you(Judah) send the goat to me(Tamar)]]."	Genesis
2 Samuel 20:25	A man named Sheva was the king's secretary. And Zadok and Abiathar were the priests.	2_Samuel
Matthew 4:19	Jesus said to the brothers , ["You(brothers) (imp) come ]. You(brothers) (imp) follow-B _routinely me(Jesus) . And I(Jesus) will send you(brothers) [so that you(brothers) would gather people _generic [(implicit-situational) who will follow-B _routinely me(Jesus) ] [instead of catching fish]]."	Matthew
Joshua 19:29	Then the border went to Ramah and Tyre. Tyre had tall walls [that were around the city]. And the soldiers [who lived in Tyre] protected that city. Then the border went to Hosah.  Then the border went to the sea-Mediterranean and the region-Akzib.	Joshua
Acts 16:17	This girl followed Paul and the rest of us(disciples). This girl shouted, ["These men are servants of God [who is the most powerful]. These men are telling/teaching you(people) about God [who is able to save you(people)."]	Acts
Genesis 36:39	[After Baal-Hanan [who was the son of Acbor] died] a man named Hadad became the king. Hadad was born in a city named Pau. The wife of Hadad was a woman named Mehetabel.  Mehetabel was the daughter of Matred. And Matred was the daughter of Me-Zahab.	Genesis
Nehemiah 5:9	So I(Nehemiah) continued speaking. I(Nehemiah) said, ["The things [that you(leaders) are doing] are bad]. You(leaders) should fear God. And you(leaders) should not cause [our(Nehemiah's) enemies [that are not Jews] to criticize us(Nehemiah)].	Nehemiah
Genesis 12:15	The officers saw Sarai. and the officers told the king of Egypt [that Sarai was very beautiful]. Then the officers took Sarai to the king's palace.	Genesis
1 Samuel 14:47	(title) Saul fights Israel’s enemies.  [After Saul became the king of Israel,] Saul fought all of Israel’s enemies. Saul fought the people [who were living in Moab], the people [who were living in Ammon], the people [who were living in Edom], the kings of Zobah, and the Philistines. Saul defeated those enemies [whenever Saul fought Israel’s enemies].	1_Samuel
2 Samuel 24:6	Then Joab and those officers went to Gilead and the region [that is near Tahtim-Hodshi]. Then Joab and those officers went to Dan-Jaan and Sidon.	2_Samuel
Joshua 18:23	And the tribe named Benjamin owned the towns named Avvim, Parah, and Ophrah.	Joshua
Joshua 24:28	(title) Joshua dies. Then Joshua told [the people to return to the people's houses]. So all of the people returned to the people's land.	Joshua
Acts 20:8	We(Christians) met in a room [that was in the third floor of a building]. Many lamps were burning in that room.	Acts
Genesis 23:8	and Abraham said to the Hittites, ["[If you(Hittites) will allow [me(Abraham) to bury my(Abraham's) wife in this region]] you(Hittites) (imp) speak to Ephron [who is the son of Zohar]].	Genesis
Acts 18:9	One night, Paul saw a vision. Paul heard the Lord say to Paul, ["Do not(imp) be afraid. Continue telling people about my message. Do not(imp) stop telling people about me(Jesus)	Acts
Matthew 18:20	(literal) For [whenever 2 or 3 friends/brothers-D or sisters-D _implicit meet-C in a place in-H my(Jesus's) name [in order to pray (implicit-situational)] [and in order to worship (implicit-situational) me(Jesus)]] I(Jesus) am there with 2 or 3 friends/brothers-D or sisters-D _implicit. (dynamic) For [whenever 2 or 3 friends/brothers-D or sisters-D _implicit meet-C in a place [in order to pray me(Jesus)] [and in order to worship (implicit-situational) me(Jesus)]] I(Jesus) am there with 2 or 3 friends/brothers-D or sisters-D _implicit."	Matthew
Genesis 12:6	[After Abram arrived in Canaan] Abram went to the big tree [that is in a plain named Moreh].  Moreh is near a city named Shechem. At that time the Canaanite were living in that region.	Genesis
2 Samuel 19:11	King David sent a message to the priests named Zadok and to Abiathar. That message said, ["You(men) (imp) tell the leaders of Judah [that I(David) said, ["I(David) heard news]]].  I(David) heard [that the Israelites want [to ask [me(David) to become the king again]]]. Why are you(leaders) the last tribe [that will invite [me(David) to return to the king's palace]]?	2_Samuel
Mark 6:11	But people _implicitNecessary [who live in a town] might not greet you(followers) kindly. Or those people _implicitNecessary might not listen to you(followers). [If people do those things-B,] you(people) (imp) leave that town. You(people) (imp) shake your(followers') feet [so that that town's _implicit dust falls from your(followers') feet] [when you(followers') leave]. This action will warn those people [(implicit-situational) that God will judge those people].	Mark
1 Samuel 2:34	I(Yahweh) will prove to you(Eli) [that I(Yahweh) will do these things]. Your(Eli's) sons named Hophni and Phinehas will die on the same day.	1_Samuel
Matthew 8:4	Then Jesus said to that man, ["You(man) (imp) listen to me(Jesus) _implicit]. You(man) (imp) do not tell a person about this thing [(implicit-situational) that happened]. Instead you(man) (imp) go. And you(man) (imp) show yourself(man) to the priest. And you(man) (imp) give to God _implicit a gift/sacrifice. Moses commanded [people _implicitNecessary [who have been healed by God _implicitActiveAgent] to give a gift/sacrifice to God _implicit ]. Those actions will show/testify to the people [(implicit-situational) that you(man) are religiously/ritually _implicit clean/clean-B].	Matthew
Genesis 37:22	You(brothers) (imp) throw Joseph into a well [that is in the desert]. but you(brothers) (imp) do not hurt Joseph." Reuben planned [to return to that well later]. Then Reuben will save Joseph. And Reuben will send Joseph to Joseph's father.	Genesis
Genesis 30:12	Later Zilpah birthed another son.	Genesis
Matthew 10:30	(literal) And all the hairs [that are on your(follower’s) head] are counted by God _implicitActiveAgent. (dynamic) God knows the number of hairs [that are on your(follower’s) head].	Matthew
Daniel 11:44	But that king will hear news [that is about the east region]. And that king will hear news [that is about the north region]. Then that king will begin to worry. And that king will become very angry. So that king will go to those regions. Then that king will kill many people [who live in those regions].	Daniel
Joshua 2:1	(title) Joshua sends men/spies to Jericho. Joshua was the son of a man named Nun.  One day Joshua secretly sent 2 men/spies from Acacia to Jericho. Joshua said to those 2 men/spies, ["You(men) (imp) go [in order to look at the land]].  And (imp) you(men) look at Jericho." So those 2 men/spies went to Jericho. And those 2 men/spies went to a woman's/prostitute's house. That woman's/prostitute's name was Rahab. And those 2 men/spies stayed at Rahab's house.	Joshua
Matthew 5:21	(title) Jesus says [people should not be angry with each-other(people)] . (paragraph) You(people) heard [our(Jesus’s) people/ancestors were told _distantPast by the religious _implicit laws/Law _implicit, ["You(person) (imp) do not murder a person _implicitWithNewThingIndex]]. And a person [who murders a person _implicitWithNewThingIndex] will be judged by a judge _implicitActiveAgent." (footnote) You(people) (imp) see Exodus 20:13.	Matthew
Matthew 2:7	(paragraph) [(implicit-situational) after Herod heard these words] Herod called those wise men secretly. And Herod learned from those wise men the time [that the star appeared at] [so that (implicit-situational) Herod would know the age of the child].	Matthew
Matthew 13:9	You(people) [who have ears], you(people) (imp) listen to these words."	Matthew
1 Samuel 17:34	But David said to Saul, ["I(David) am your(Saul's) servant]. And I(David) protect my(David's) father's sheep.  [Whenever a lion or a bear tries [to take away one of my(David's) sheep]] I(David) protect that sheep.	1_Samuel
Genesis 47:18	the next year the people came to Joseph again. and the people said, ["You(Joseph) know [that we(people) do not have money].] and you(Joseph) own all our(people's) animals. We(people) do not have other things. We(people) only have our(people's) bodies and our(people's) land.	Genesis
Mark 10:32	(title) Jesus talks about Jesus's death at a third time. (paragraph) Jesus and Jesus's disciples continued traveling on-D the road [that led to Jerusalem]. And Jesus was walking in-front-of those followers/disciples. Those 12 _implicit followers/disciples were surprised/amazed [(implicit-situational) because Jesus was going to a place [where many people opposed Jesus]]. And other _implicit people [who were also _implicit following-A Jesus] were afraid. Jesus take-away those 12 followers/disciples from those other people _implicit. And Jesus started to tell-C about the things [that will happen soon _implicit to Jesus] to those 12 followers/disciples.	Mark
Joshua 21:3	So the Israelites obeyed Yahweh. The Israelites gave towns and fields to the people [who were in the tribe named Levi]. Those towns and fields were in the regions [that Yahweh already gave to the other tribes].	Joshua
Genesis 49:18	Lord, I(Jacob) am waiting [for you(God) to save me(Jacob)].	Genesis
