reference	verse	book
Genesis 48:3	[After Joseph greeted Jacob] Jacob said to Joseph, ["God-Almighty appeared to me(Jacob) at Luz [which is in Canaan].] and God-Almighty blessed me(Jacob) at that place.	Genesis
Mark 12:4	Then that man sent-A another servant-B to those people/farmers. (implicit-situational) Those people/farmers hit that servant-B. Those people/farmers hurt/wounded that servant's-B head. And those people/farmers insulted that servant-B.	Mark
Genesis 36:36	[After Hadad died] a man named Samlah became the king. Samlah was born in a city named Masrekah.	Genesis
Genesis 40:14	[After the king allows [you(man) to leave this place]] you(man) (imp) tell the king about me(Joseph). You(man) (imp) act kindly to me(Joseph). You(man) (imp) tell the king about me(Joseph) [so that the king will allow [me(Joseph) to leave this prison]].	Genesis
Matthew 18:18	_paragraph I(Jesus) am telling you(followers) the truth. The things [that you(followers) do not allow [people to do] on earth] will be the things [that were already _implicit not allowed by God _implicitActiveAgent in heaven]. And the things [that you(followers) allow [people to do] on earth] will be the things [that were already _implicit allowed by God _implicitActiveAgent in heaven].	Matthew
Nehemiah 12:29	People [who sang] also came from Beth-Gilgal, the area named Geba, and the area named Azmaveth. The people [who sang] previously built villages [that were around Jerusalem] for those people.	Nehemiah
Mark 5:17	Then all _implicit _hyperbolic of those people [(implicit-situational) who lived in that region] started to ask/beg Jesus [Jesus to leave those people's region].	Mark
Genesis 44:6	So the servant ran to these brothers.  [When the servant came to these brothers] the servant said the words [that Joseph commanded [the servant to say]] to these brothers.	Genesis
Genesis 46:32	My(Joseph's) father and my(Joseph's) brothers are shepherds.  My(Joseph's) father and my(Joseph's) brothers care for livestock.  My(Joseph's) family brought the family's livestock and all the things [that the family owns] to Egypt."	Genesis
Daniel 7:7	Then I(Daniel) saw a fourth animal in my(Daniel's) vision. This animal was terrible. And this animal was very strong. This animal had big iron teeth. This animal ate things. And this animal broke things into many pieces. This animal walked on the things [that this animal destroyed]. This animal was different from the other three animals. This animal had ten horns [that were on the animal's head].	Daniel
Genesis 36:13	Reuel had 4 sons named Nahath, named Zerah, named Shammah, and named Mizzah. These boys were the grandsons of Esau and Esau's wife named Basemath.	Genesis
Joshua 1:15	Yahweh already gave land to you(people). And you(people) will rest in that land. But Yahweh will also give land to your(people's) relatives. Then your(people's) relatives will rest in that land. But now you(people) must help your(people's) relatives [until your(people’s) relatives defeat the people [who are living in that land]]. Your(people's) God named Yahweh will give that land to your(people’s) relatives. Then you(people) may return to your(people's) land. Moses gave the land [that is on the eastern side of the Jordan river] to you(people).”	Joshua
Joshua 11:2	Jabin also sent messages to the kings [who were living in the northern mountains]. Jabin also sent messages to the kings [who were living in the valley [that was near the river-Jordan]].  And Jabin sent messages to the kings [who were living in the western region [that was near the mountains]].  And Jabin sent a message to the king of Naphoth-Dor [which was in the western region].	Joshua
Matthew 28:7	Then you(women) (imp) go quickly. And you(women) (imp) tell Jesus's followers/disciples, ["Jesus became alive again]. And Jesus is going in front of you(disciples) to Galilee. You(disciples) will see Jesus there." Now you(women) know Jesus's message _implicit [that (implicit-situational) is for Jesus's followers/disciples]."	Matthew
Nehemiah 6:3	So I(Nehemiah) sent messengers to Sanballat and Geshem. That message said, ["The work [that I(Nehemiah) am doing]  is very important]. So I(Nehemiah) am not able [to go to you(people)]. I(Nehemiah) should not stop working [in-order-to meet you(people)]."	Nehemiah
Esther 3:1	One day King Xerxes wanted [to honor a man named Haman]. The name of Haman's father was Hammedatha. Haman was an Agagite. The king declared [that Haman was more important than all the other officials].	Esther
1 Samuel 12:7	So you(Israelites) (imp) stand at this place now. And I(Samuel) will tell you(Israelites) about all of the good things [that Yahweh did for you(Israelites) and for your(Israelites’) ancestors].	1_Samuel
Matthew 8:17	(paragraph) Jesus did these things [so that the things [that were said by God _implicitActiveAgent through the prophet named Isaiah] would happen/be-fulfilled]. Isaiah _implicitNecessary said _implicitNecessary, ["That person take-away our(people’s) _incl diseases]. (literal) That person carried our(people’s) _incl diseases." (dynamic) That person caused [us(people) to become healthy] [by suffering for us(people)]. (footnote) You(people) (imp) see Isaiah 53:4.	Matthew
Joshua 15:55	Yahweh also gave other towns [that were in the mountains] to the tribe named Judah. So the tribe named Judah owned the towns named Maon, Carmel, Ziph, and Juttah.	Joshua
Mark 6:19	So Herodias continued to hate John. And Herodias wanted [John to die]. But Herodias was not able [to cause [John to die]].	Mark
Titus 1:5	[When I(Paul) left Crete] there were some problems. So I(Paul) needed you(Titus) [to do certain things]. I(Paul) wanted [you(Titus) to appoint leaders of the group of people [that  follows Christ Jesus] in each city]. So I(Paul) told [you(Titus) to do that thing]. Crete (footnote) is a big island in the eastern part of the Mediterranean sea.	Titus
Genesis 47:22	But Joseph did not buy the priest's land [because the king paid money to the priests]. Therefore the priests had money.  So the priests were able [to buy food].	Genesis
Joshua 10:43	Then Joshua and all of the Israelites returned to the Israelites' camp [that was at Gilgal].	Joshua
Matthew 5:1	(title) Jesus teaches/preach about God’s laws to people on a mountain. (paragraph) [When Jesus saw the crowds [(implicit-situational) that were following Jesus],] Jesus go-up the side of a mountain . And Jesus sit-down. Jesus’s disciples came to Jesus.	Matthew
Nahum 2:11	The people [who live in Assyria] are like lions. But the soldiers destroyed the lions' city. The soldiers destroyed the city [that the lions fed the lions' children in]. So all of the lions left the city.  [When the lions were inside the lions' city,] the lions were safe.	Nahum
2 Samuel 19:43	Then the men [who were from Israel]said to the men[who were from Judah], ["There are ten tribes in Israel].  Judah is just one tribe. So we(men) should bring David across the river. But you(people) treated us(men) badly. We(men) decided [to bring the king to Jerusalem][before you(people) wanted[to help David]]."But the people [who were from Judah] treated the men [who were from Israel] very badly.	2_Samuel
Matthew 1:18	(title) Jesus Christ is born. _paragraph (literal) This part of this book _implicit describes the events [that happened [when Jesus Christ was born]]. (dynamic) These events happened at about the time [ that Jesus Christ was born at]. There was an agreement [so that Mary [who will become Jesus's mother] and Joseph would marry _futureYear each-other(Mary) ]. But [ before Mary and Joseph married each-other(Mary),] the Holy-Spirit caused [Mary to become pregnant].	Matthew
Genesis 49:3	Reuben, you(Reuben) are my(Jacob's) firstborn son. You(Reuben) caused [me(Jacob) to be strong]. I(Jacob) proved [that I(Jacob) was able [to be a father]] [when you(Reuben) were born].  You(Reuben) are my(Jacob's) chief son.  You(Reuben) are more powerful than my(Jacob's) other sons.	Genesis
Matthew 25:37	_paragraph Then the good/righteous people will say to the king, ["Lord-B, when did we(people) _excl feed you(Lord) [because we(people) _excl saw [you(Lord) were hungry]]?] When did we(people) _excl give you(Lord) drinks [because we(people) _excl saw [you(Lord) were thirsty]]?	Matthew
Genesis 34:19	Shechem left immediately [in order to do those things] [because Shechem loved Jacob's daughter]. The people [who were living in that city] respected Shechem [more than those people respected the other people [who were in Hamor's family]].	Genesis
Esther 2:17	The king loved Esther [more than the king loved the other girls]. The king was very kind to Esther. So the king decided [that Esther was the new queen]. the king put a royal crown on Esther's head. and the king declared [that Esther was the queen].	Esther
Genesis 19:5	These men called Lot.  The men said to Lot, ["Where are the 2 men [who came to you(Lot) tonight]?] You(Lot) (imp) bring the 2 men to us(men).  We(men) want [to sex the 2 men]."	Genesis
2 Samuel 8:15	David ruled all of the people [that were living in Israel]. David did things [that were just and fair] for all of the Israelites.	2_Samuel
Matthew 18:12	_paragraph You(followers) (imp) think carefully about the story/parable [that I(Jesus) will tell you(followers) _implicit]. A person had 100 sheep. And one of those sheep walk-away [so-B that (implicit-situational) one of those sheep became lost]. (yesrhetorical) Will that person leave the 99 sheep on the hills [in order to search the sheep [that walk-away]]? (statement) That person will certainly _implicit leave the 99 sheep on the hills [in order to search the sheep [that walk-away]].	Matthew
2 Samuel 22:9	Smoke rose from God's nose.    Fire [that completely burns things] came from God's mouth.  Stones [that were burning] came from God's mouth.	2_Samuel
Matthew 16:23	_paragraph But Jesus turn-around. (literal) And Jesus said to Peter, ["Satan, you(Peter) (imp) go behind me(Jesus)!] (dynamic) And Jesus said to Peter, ["You(Peter) (imp) stop saying the things [that Satan told [you(Peter) to say]]!] You(Peter) are trying [to cause [me(Jesus) to not follow God]]. You(Peter) are not thinking about the things [that God wants]. Instead, you(Peter) are thinking about the things [that people want]."	Matthew
Genesis 12:2	I(Yahweh) will cause [you(Abram) to have many descendants]. and I(Yahweh) will bless you(Abram). I(Yahweh) will cause [you(Abram) to become famous]. And many people will be blessed by me(Yahweh) through you(Abram).	Genesis
1 Samuel 15:29	Yahweh is the Glory-of-Israel. Yahweh does not lie.  And Yahweh does not change Yahweh's mind. Yahweh is not a man.  So Yahweh does not change Yahweh's mind."	1_Samuel
Genesis 40:10	This vine had 3 branches. And Flowers grew on this vine. Then the grapes [that were on this vine] quickly became ripe.	Genesis
Ruth 3:2	Recently you(Ruth) were working with the women [that work for Boaz]. Boaz is our(Naomi’s) relative. Tonight Boaz will be separating the grain/barley from the plants at the place [that people separate grain from plants at].	Ruth
Mark 7:25	There was a woman [who had a young daughter [who was controlled by an evil/unclean spirit]]. [After that woman heard about Jesus,] that woman immediately came. And that woman bowed in-front-of Jesus.	Mark
Genesis 20:5	Abraham said to me(Abimelech), ["This woman is my(Abraham's) sister".] and Sarah said to me(Abimelech), [“Abraham is my(Sarah's) brother."] I(Abimelech) am innocent. I(Abimelech) did not know [that Sarah was married to Abraham]."	Genesis
Matthew 15:20	These actions _emphasized cause [a person to become religiously/ritually dirty]. But [if a person does not wash a person's hands [before a person eats food _implicit],] a person does not become religiously/ritually dirty-A."	Matthew
Daniel 4:30	The king said to the king, ["Babylon is a great city]. I(king) have built this city for my(king's) palace with my(king's) power. This city proves [that I(king) am a great and powerful king]."	Daniel
Matthew 9:3	_paragraph [When Jesus said this thing-C,] some scribes thought-B, ["This man is insulting God [by (implicit-situational) talking [just like this man is God]]!"]	Matthew
Joshua 13:19	Moses also gave the towns named Kiriathaim, Sibmah, and Zereth-Shahar.  Zereth-Shahar was on a hill [that was in a valley].	Joshua
Genesis 11:21	Reu lived for 207 years [after Serug was born]. and Reu had other children.	Genesis
1 Samuel 17:2	Saul and the Israelite army went to the valley named Elah. And Saul and the Israelite army camped in that valley. Then the Israelites prepared [to fight the Philistines].	1_Samuel
Genesis 36:25	Anah had a son named Dishon and a daughter named Oholibamah.	Genesis
1 Samuel 12:21	You(Israelites) (imp) do not worship idols.  Idols are not able [to help you(Israelites)]. And idols are not able [to save you(Israelites)]. Idols do not have power.	1_Samuel
Matthew 22:24	Those Sadducees said, ["Master/Teacher, Moses wrote-F the following law for us(Jews) _incl]. [If a man's brother-C [_descriptive who married a woman] dies] [and if that brother-C did not have children,] that man must marry that man's dead _implicit brother's-C wife. (literal) And that man must have-J a child with that wife _implicit for that man's dead _implicit brother. (dynamic) And the first _implicit son [that that man and that man's wife have] will become like a son of that dead _implicit brother. (footnote) You(people) (imp) see Deuteronomy 25:5-10.	Matthew
Mark 8:33	(paragraph) But Jesus turned/turn-around _turnInLDV. And Jesus looked at Jesus's followers/disciples. Then Jesus told Peter [the things [that Peter said] were bad]. Jesus said to Peter _implicit, [" (literal) Satan, you(Peter) (imp) go behind me(Jesus)!] [" (dynamic) You(Peter) (imp) do not say those things]. (dynamic) Satan told you(Peter) [you(Peter) to say those things]. You(Peter) are not thinking about the things [that God wants]. Instead, you(Peter) are thinking about the things [that people want]. "	Mark
Genesis 44:12	Then That servant began searching for the cup in those bags.  The servant first searched for the cup in the bag of the older brothers. Then the servant searched for the cup in the bags of the younger brothers.  Finally the servant searched for the cup in the bag of the youngest brother named Benjamin. and the servant found Joseph's cup in Benjamin's bag.	Genesis
Mark 12:17	(paragraph) Then Jesus said to those Pharisees and those people [who supported King _implicit Herod] , ["You(Jews) (imp) give to Caesar the things [that belong to Caesar]]. And you(Jews) (imp) give to God the things [that belong to God]." And those Pharisees and those people [who supported King _implicit Herod] were extremely surprised/amazed because of Jesus of the words _implicitType.	Mark
Mark 1:42	Immediately the man became healthy. And the man became clean.	Mark
1 Samuel 19:7	Then Jonathan went to David. And Jonathan told David about the things [that Saul said]. And Jonathan brought David to Saul. So David again served Saul [just-like David previously served Saul].	1_Samuel
Mark 7:26	That woman was not a Jew . That woman was a Phoenician [who lived in Syria named the province _implicitType]. That woman asked/beg Jesus [Jesus to force [that evil spirit/demon to leave that woman's daughter]].	Mark
2 Samuel 15:8	I(Absalom) made a promise to Yahweh[while I(Absalom) was living in Geshur]. Geshur is in Aram. I(Absalom) said to Yahweh, ["[If you(Yahweh) allow [me(Absalom) to return to Jerusalem]] I(Absalom) will worship you(Yahweh) in Hebron.”"]	2_Samuel
Joshua 13:1	(title) The Israelites must defeat the people [who are living in other places]. [When Joshua was very old] Yahweh spoke to Joshua. Yahweh said, ["Joshua, you(Joshua) are very old]. But you(Joshua) still must defeat the people [who are living in many places].	Joshua
Genesis 10:21	-Title Shem has descendants. Shem was the older brother of Japheth.  Shem also had sons. Shem was the ancestor  of all the sons of Eber.	Genesis
Matthew 25:31	(title) Jesus says [the Son-of-Man will judge all people]. _paragraph (complex) [When the Son-of-man _1stAs3rd comes with the Son-of-man's glory with all the servants/messenger [who come from God],] the Son-of-man _1stAs3rd will sit on the Son-of-man's _1stAs3rd wonderful/glorious chair/throne. (simple) [When the Son-of-man _1stAs3rd comes with the Son-of-man's power with all the servants/messenger [who come from God],] the Son-of-man _1stAs3rd will sit on the Son-of-man's _1stAs3rd wonderful/glorious chair/throne.	Matthew
Genesis 24:33	Then Laban gave food to the servant. but the servant said, ["I(servant) will not eat this food [until I(servant) tell you(Laban) about the reason [that I(servant) came to this place]]."] So Laban said, ["You(servant) (imp) tell us(Laban) about the reason that you(servant) came to this place]".	Genesis
Genesis 25:25	The first baby was red. The skin of the first baby had much hair [just-like a robe has much hair]. So Isaac and Rebekah named this boy Esau. –Footnote Esau means hair.	Genesis
Joshua 10:32	Yahweh caused [the Israelites to defeat the people [who were living in Lachish]]. The Israelites fought those people for 2 days.  And on the second day the Israelites defeated those people. The Israelites killed all of the people [that were in Lachish] [just-like the Israelites killed all of the people [that were in Libnah]].	Joshua
Genesis 44:4	[After the brothers left that city] Joseph said to Joseph's servant, ["You(servant) (imp) run to those men immediately]. [When you(servant) come to those men] you(servant) (imp) say to those men, ["My(servant's) master treated you(men) well]. But you(men) acted badly.  You(men) are evil!	Genesis
Acts 20:22	And now I(Paul) am traveling to Jerusalem [because the Holy Spirit is leading me(Paul)]. But I(Paul) do not know the things [that people will do to me(Paul) in that place].	Acts
Esther 9:7	The Jews also killed Haman's 10 sons. Haman had been the enemy of the Jews.	Esther
Joshua 8:24	The Israelites finished killing all of the soldiers [that were from Ai]. The Israelites killed some of those soldiers in the fields.  And the Israelites killed other soldiers in the desert.  The Israelites killed all of the soldiers [that were from Ai]. Then the Israelites returned to Ai. And the Israelites killed all of the people [that were in that city].	Joshua
2 Samuel 23:13	There were 30 important officers in David's army. One day [when people were harvesting grain] three of those important officers came to David.  At that time David was at the cave of Adullam. A group of Philistine soldiers was camping in valley-Rephaim.	2_Samuel
Mark 8:6	(paragraph) Then Jesus told [the people to sit-down on the ground]. Jesus took the 7 pieces/loaves of bread. And Jesus thanked God _implicit for the bread _implicit. Then Jesus broke the bread into pieces _implicit. Jesus gave that bread to Jesus's followers/disciples [so that Jesus's followers/disciples could give that bread to the people]. And those followers/disciples gave that bread to the people.	Mark
Joshua 3:9	Then Joshua said to the Israelites, ["You(people) (imp) come to me(Joshua)]. And you(people) (imp) listen to the words [that your(people's) God named Yahweh said to you(people)].	Joshua
Acts 19:18	Then many people [who believed in Jesus] told other people about the bad things [that those people [who believed in Jesus] had done] so that God would forgive those people [who believed in Jesus].	Acts
Matthew 3:5	People went to John from Jerusalem, all Judea, and all the regions [that were near the river-Jordan].	Matthew
Mark 15:12	(paragraph) Then Pilate asked that crowd, ["Then-D what should I(Pilate) do to this man [whom you(crowd) _plural call-C the king of the Jews _RealmofAuthority]?"]	Mark
1 Samuel 13:23	Some Philistine soldiers went to a place named Mikmash.	1_Samuel
2 Samuel 7:9	I(Yahweh) was with you(David) at all the places [that you(David) went  to].  And I(Yahweh) defeated your(David's) enemies for you(David). Now I(Yahweh) will cause [you(David) to become great]. You(David) will become one of the greatest men [that lives on the earth].	2_Samuel
Mark 10:46	(title) Jesus heals Bartimaeus [who was not able [to see]]. (paragraph) [(implicit-situational) While Jesus and Jesus's disciples continued traveling to Jerusalem,] Jesus and Jesus's disciples came to Jericho named the town _implicitType. [While Jesus was leaving Jericho,] those followers/disciples and a big crowd went with Jesus. A man [who was not able [to see things]] named Bartimaeus was sitting beside the road. And Bartimaeus was asking people [people to give money or food to Bartimaeus [so that Bartimaeus could live]]. (comment-begin) Bartimaeus means son of Timaeus. (comment-end).	Mark
Joshua 24:3	But I(Yahweh) brought your(Israelites') ancestor named Abraham from that place. And I(Yahweh) led Abraham through Canaan. And I(Yahweh) gave many descendants to Abraham. I(Yahweh) gave a son named Isaac to Abraham.	Joshua
Joshua 12:21	The Israelites defeated the king of Taanach and the king of Megiddo.	Joshua
1 Samuel 2:25	[If one person sins against another person] God might help the person [that sinned]. But [if one person sins against Yahweh] no person will help that person.” But Eli’s sons did not listen to Eli [because Yahweh already decided [to kill Eli’s sons]].	1_Samuel
Acts 21:21	Those Jews heard [that you(Paul) tell all the Jews [who live in those Greek regions ] [that those Jews should not follow Moses' law]]. People also say [that you tell those Jews [that those Jews should not do our customs]].”	Acts
Nehemiah 10:26	Ahiah, Hanan, Anan,	Nehemiah
Matthew 9:33	[After Jesus forced [the evil spirit/demon to leave that man],] the man [who was previously _implicit not able [to speak]] started speaking. The crowd was extremely surprised/amazed. The people said, ["A thing [that is like this thing] previously _implicit never happened in Israel."]	Matthew
Genesis 38:9	But Onan knew [that Tamar's children would not belong to Onan]. So [while Onan was sexing Tamar] Onan did not finish sexing Tamar. Therefore Tamar did not become pregnant.  Thus Er did not have descendants.	Genesis
Matthew 22:11	_paragraph But [when the king entered that room _implicit [in order to see-A the guests],] the king notice [a man [who was not wearing wedding clothes ] was there].	Matthew
Genesis 35:15	Then Jacob named that place [where God talked to Jacob] Bethel.	Genesis
Matthew 27:31	[After the soldiers laughed/mock at Jesus,] the soldiers take-off the red _implicit coat/robe [that Jesus was wearing]. And the soldiers put-on Jesus's clothes on Jesus. Then the soldiers take-away Jesus [in order to kill Jesus [by putting Jesus on a cross]].	Matthew
Matthew 7:26	And every person [who hears my(Jesus’s) words] [and who does not do those things [that I(Jesus) am saying]] be-U like a stupid/foolish person _otherThingList [who built that person’s house on sand].	Matthew
1 Samuel 20:24	So David hid in that field. [When the New-Moon feast started] the king sat down [in-order-to eat].	1_Samuel
1 Samuel 15:35	Samuel did not see Saul again after that day. But Samuel cried/mourned for Saul. And Yahweh regretted [that Yahweh chose Saul [to be the king of Israel]].	1_Samuel
Mark 7:20	(paragraph) And Jesus also _implicit said, ["The things _emphasized [that come-out from a person] cause [a person [to become religiously _implicit dirty/unclean]]].	Mark
Joshua 3:6	Then Joshua said to the priests, ["You(priests) (imp) pick up the ark-of-the-covenant]. And you(priests) (imp) go in front of the people." So the priests picked up the ark-of-the-covenant. And the priests carried the ark-of-the-covenant to the river.	Joshua
Joshua 3:17	The priests carried the ark-of-the-covenant to the middle of the river. Then the priests stopped walking. The priests held the ark-of-the-covenant on dry ground. Then all of the Israelites walked across the river on dry ground.	Joshua
Nahum 2:1	Yahweh (title) will destroy Nineveh.  People [who live in Nineveh], armies are coming [in order to attack you(people)]. So your(people) (imp) guard your(people's) city! You(people) (imp) watch the roads! You(People) (imp) prepare [to defend your(people's) city]!	Nahum
Joshua 6:20	So [when the priests loudly played the trumpets] all of the people shouted. [After the priests played the trumpets] [and after the people shouted] the walls of the city fell. Then all of the Israelites ran into the city. And the Israelites defeated the people [who were living in that city].	Joshua
1 Samuel 1:6	Peninnah treated Hannah badly [because Hannah did not birth a child]. So Hannah was sad.	1_Samuel
Genesis 19:28	Abraham looked at Sodom,  Gomorrah, and the valley named Jordan. and Abraham saw [smoke rising from the land [just-like smoke rises from a furnace]].	Genesis
Matthew 4:7	(paragraph) Jesus said to the devil, [ "The Scriptures also say, [" You(people) (imp) do not test the Lord [ _descriptive who is your(people's) God]] [(implicit-situational) in order to force [the Lord to help you(people) ]]"]. So (implicit-situational) I(Jesus) will not do the thing [that you(devil) tell me(Jesus) [to do]]." (footnote) You(people) (imp) see Deuteronomy 6:16.	Matthew
Ruth 3:1	Ruth (title) meets Boaz at the place [that people separate the grain from the plants at]. One day Ruth's mother-in-law named Naomi said to Ruth, ["My(Naomi's) daughter, I(Naomi) must find a person [that will take care of you(Ruth) well]].	Ruth
Matthew 25:11	_paragraph Later the other 5 _implicit young women came to the doors of that building. Those young women said, ["Lord-C, Lord-C, you(Lord) (imp) open the door for us(women)!"]	Matthew
Acts 3:4	But Peter and John looked at that man. And Peter said to that man, ["You(man) (imp) look at us(Peter)!"].	Acts
Daniel 4:14	The angel shouted loudly, ["You(angels) (imp) chase away the animals [that are under the tree]]. You(angels) (imp) chase away the birds [that are in the branches of the tree]. You(angels) (imp) cut down the tree. You(angels) (imp) cut off the branches of the tree. You(angels) (imp) pull off the leaves from the tree. You(angels) (imp) scatter the fruit of the tree.	Daniel
